,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
0,Tennessee,,,6970655,1484617,3692257,752532,0.1494
0,Tennessee,Anderson County,,78133,15761,37415,9019,0.204
1,Tennessee,Bedford County,,51628,12581,26505,4678,0.1523
2,Tennessee,Benton County,,15853,2939,7100,2170,0.2299
3,Tennessee,Bledsoe County,,13851,2039,6991,1635,0.23
4,Tennessee,Blount County,,138245,26073,73797,19724,0.1349
5,Tennessee,Bradley County,,110138,22676,57671,11319,0.1677
6,Tennessee,Campbell County,,39240,7228,17752,4098,0.259
7,Tennessee,Cannon County,,14692,3254,7180,1507,0.1872
8,Tennessee,Carroll County,,28188,5923,13348,3120,0.2057
9,Tennessee,Carter County,,55944,9456,27174,6839,0.223
10,Tennessee,Cheatham County,,41505,8630,22979,4258,0.1358
11,Tennessee,Chester County,,17418,3728,9503,2340,0.106
12,Tennessee,Claiborne County,,32024,5604,16001,3021,0.231
13,Tennessee,Clay County,,7594,1379,3435,1037,0.2295
14,Tennessee,Cocke County,,36469,6976,16523,4542,0.2311
15,Tennessee,Coffee County,,59083,13706,28721,6584,0.1705
16,Tennessee,Crockett County,,13727,3106,6535,1627,0.1791
17,Tennessee,Cumberland County,,63077,10098,27007,13713,0.1943
18,Tennessee,Davidson County,,710040,141736,429176,61072,0.1099
19,Tennessee,Decatur County,,11395,2197,5342,1773,0.1828
20,Tennessee,DeKalb County,,20781,4396,10126,2213,0.1947
21,Tennessee,Dickson County,,55535,11663,28241,5901,0.1752
22,Tennessee,Dyer County,,36004,7750,17873,3593,0.1885
23,Tennessee,Fayette County,,42773,7359,21955,6311,0.1671
24,Tennessee,Fentress County,,19155,3445,8630,2582,0.2348
25,Tennessee,Franklin County,,43620,8126,22195,5168,0.1864
26,Tennessee,Gibson County,,50002,11135,23855,4485,0.2105
27,Tennessee,Giles County,,30267,5992,15052,3902,0.1758
28,Tennessee,Grainger County,,24092,4171,11494,3131,0.2198
29,Tennessee,Greene County,,70756,12464,32916,9129,0.2296
30,Tennessee,Grundy County,,13649,2735,5920,1601,0.2486
31,Tennessee,Hamblen County,,65105,14707,31596,6077,0.1955
32,Tennessee,Hamilton County,,372732,75784,200744,45210,0.1368
33,Tennessee,Hancock County,,6722,1363,2934,884,0.2292
34,Tennessee,Hardeman County,,21885,4648,9888,2569,0.2184
35,Tennessee,Hardin County,,26872,5147,12850,3647,0.1946
36,Tennessee,Hawkins County,,57398,10490,27195,7235,0.2174
37,Tennessee,Haywood County,,17261,3491,7858,1878,0.2337
38,Tennessee,Henderson County,,27624,5932,14059,3163,0.1618
39,Tennessee,Henry County,,32024,6045,14874,4384,0.2099
40,Tennessee,Hickman County,,24067,5087,11956,2523,0.187
41,Tennessee,Houston County,,8177,1657,3874,1019,0.199
42,Tennessee,Humphreys County,,18868,3660,9174,2409,0.1921
43,Tennessee,Jackson County,,11873,2037,5253,1740,0.2395
44,Tennessee,Jefferson County,,56116,10085,28543,6836,0.1898
45,Tennessee,Johnson County,,16564,2739,8042,2537,0.196
46,Tennessee,Knox County,,490912,99086,279097,53379,0.1209
47,Tennessee,Lake County,,4427,911,1911,444,0.2623
48,Tennessee,Lauderdale County,,22687,4779,10642,2150,0.2255
49,Tennessee,Lawrence County,,44904,10787,21385,4612,0.1808
50,Tennessee,Lewis County,,12852,2609,6055,1661,0.1966
51,Tennessee,Lincoln County,,35472,7325,17738,4360,0.1705
52,Tennessee,Loudon County,,58258,10371,28003,11281,0.1477
53,Tennessee,McMinn County,,54171,10865,26609,6469,0.1888
54,Tennessee,McNairy County,,25621,5321,12358,3747,0.1637
55,Tennessee,Macon County,,25992,6373,13238,2549,0.1474
56,Tennessee,Madison County,,97617,20829,48791,11242,0.1716
57,Tennessee,Marion County,,29084,5635,14127,3763,0.1911
58,Tennessee,Marshall County,,35785,8179,19089,3830,0.131
59,Tennessee,Maury County,,106746,24129,58326,11903,0.1161
60,Tennessee,Meigs County,,13240,2560,6066,1739,0.2171
61,Tennessee,Monroe County,,47236,9112,21867,5647,0.2246
62,Tennessee,Montgomery County,,219803,58926,114012,14202,0.1486
63,Tennessee,Moore County,,6585,1182,3526,888,0.1502
64,Tennessee,Morgan County,,19279,3820,9488,1948,0.2087
65,Tennessee,Obion County,,30148,6329,13830,3418,0.218
66,Tennessee,Overton County,,22866,4365,11513,2639,0.1902
67,Tennessee,Perry County,,8547,1843,4301,970,0.1677
68,Tennessee,Pickett County,,5019,699,2096,735,0.2967
69,Tennessee,Polk County,,17692,3215,8804,2005,0.2073
70,Tennessee,Putnam County,,81753,16534,45424,8724,0.1354
71,Tennessee,Rhea County,,33793,6625,16400,4142,0.1961
72,Tennessee,Roane County,,54851,9607,27263,7920,0.1834
73,Tennessee,Robertson County,,74828,17474,40984,6709,0.1291
74,Tennessee,Rutherford County,,358593,84904,205574,25512,0.1188
75,Tennessee,Scott County,,21853,4959,9468,1851,0.2551
76,Tennessee,Sequatchie County,,16574,2915,7908,2291,0.2088
77,Tennessee,Sevier County,,98876,19733,51137,12942,0.1524
78,Tennessee,Shelby County,,907880,222584,480250,89199,0.1276
79,Tennessee,Smith County,,20222,4330,10629,2085,0.1572
80,Tennessee,Stewart County,,13878,2693,6622,1697,0.2065
81,Tennessee,Sullivan County,,158845,28908,78037,22231,0.1868
82,Tennessee,Sumner County,,202751,44994,111220,22723,0.1175
83,Tennessee,Tipton County,,60761,13625,30482,5326,0.1864
84,Tennessee,Trousdale County,,9477,1952,5615,796,0.1175
85,Tennessee,Unicoi County,,17443,3080,8553,2258,0.2036
86,Tennessee,Union County,,20283,4002,9910,1987,0.2161
87,Tennessee,Van Buren County,,6354,1226,2911,904,0.2066
88,Tennessee,Warren County,,41721,9347,20355,4495,0.1803
89,Tennessee,Washington County,,134812,23851,72820,15258,0.1697
90,Tennessee,Wayne County,,14420,2501,7290,1813,0.1953
91,Tennessee,Weakley County,,32591,6069,16859,3351,0.1937
92,Tennessee,White County,,27842,5979,13581,3216,0.182
93,Tennessee,Williamson County,,259519,64311,145657,28393,0.0815
94,Tennessee,Wilson County,,157626,35966,87184,16925,0.1113
0,Tennessee,Anderson County,Census Tract 201,3027,569,1444,181,0.2752
1,Tennessee,Anderson County,Census Tract 202.01,5405,1339,2739,816,0.0945
2,Tennessee,Anderson County,Census Tract 202.02,4113,629,1828,690,0.2349
3,Tennessee,Anderson County,Census Tract 203,4295,1193,1779,488,0.1944
4,Tennessee,Anderson County,Census Tract 204,4703,1144,2222,405,0.1982
5,Tennessee,Anderson County,Census Tract 205,4023,808,1784,283,0.2854
6,Tennessee,Anderson County,Census Tract 206,2448,502,1140,372,0.1773
7,Tennessee,Anderson County,Census Tract 207,1497,268,779,124,0.2178
8,Tennessee,Anderson County,Census Tract 208,4625,792,2298,264,0.2748
9,Tennessee,Anderson County,Census Tract 209.01,6328,1197,3201,838,0.1726
10,Tennessee,Anderson County,Census Tract 209.02,6185,1348,2898,603,0.216
11,Tennessee,Anderson County,Census Tract 210.01,2724,640,1329,306,0.1648
12,Tennessee,Anderson County,Census Tract 210.02,3594,739,1378,470,0.2802
13,Tennessee,Anderson County,Census Tract 211,4515,700,2276,797,0.1643
14,Tennessee,Anderson County,Census Tract 212.01,4873,892,2480,431,0.2196
15,Tennessee,Anderson County,Census Tract 212.02,4834,967,2035,623,0.2501
16,Tennessee,Anderson County,Census Tract 213.01,3420,620,1870,357,0.1675
17,Tennessee,Anderson County,Census Tract 213.03,3936,686,2057,645,0.1392
18,Tennessee,Anderson County,Census Tract 213.04,3588,728,1878,326,0.1828
19,Tennessee,Anderson County,Census Tract 9801,0,0,0,0,
20,Tennessee,Bedford County,Census Tract 9501,4297,959,2391,470,0.111
21,Tennessee,Bedford County,Census Tract 9502.01,3543,692,1904,295,0.184
22,Tennessee,Bedford County,Census Tract 9502.02,3831,922,1991,459,0.1198
23,Tennessee,Bedford County,Census Tract 9503,3679,893,1803,236,0.203
24,Tennessee,Bedford County,Census Tract 9504.01,5610,1210,3293,445,0.118
25,Tennessee,Bedford County,Census Tract 9504.02,8731,3042,3555,525,0.1843
26,Tennessee,Bedford County,Census Tract 9505,6675,1161,3917,699,0.1345
27,Tennessee,Bedford County,Census Tract 9506,8975,2549,4514,545,0.1523
28,Tennessee,Bedford County,Census Tract 9507,3352,638,1567,510,0.19
29,Tennessee,Bedford County,Census Tract 9508,2935,515,1570,494,0.1213
30,Tennessee,Benton County,Census Tract 9630,3211,529,1561,431,0.2149
31,Tennessee,Benton County,Census Tract 9631,3318,618,1330,488,0.2658
32,Tennessee,Benton County,Census Tract 9632,2267,350,1013,415,0.2157
33,Tennessee,Benton County,Census Tract 9633,3584,779,1531,457,0.228
34,Tennessee,Benton County,Census Tract 9634,3473,663,1665,379,0.2206
35,Tennessee,Bledsoe County,Census Tract 9530,4000,612,1985,417,0.2465
36,Tennessee,Bledsoe County,Census Tract 9531.01,2246,401,1158,223,0.2066
37,Tennessee,Bledsoe County,Census Tract 9531.02,4208,515,2234,578,0.2094
38,Tennessee,Bledsoe County,Census Tract 9532,3397,511,1614,417,0.2517
39,Tennessee,Blount County,Census Tract 101,3588,909,1926,305,0.1249
40,Tennessee,Blount County,Census Tract 102,8265,1920,4143,1370,0.1007
41,Tennessee,Blount County,Census Tract 103.01,6015,570,3703,525,0.2023
42,Tennessee,Blount County,Census Tract 103.02,3354,498,2049,441,0.1091
43,Tennessee,Blount County,Census Tract 104,3412,685,1904,392,0.1263
44,Tennessee,Blount County,Census Tract 105,2810,457,1251,346,0.269
45,Tennessee,Blount County,Census Tract 106,3402,589,1955,322,0.1576
46,Tennessee,Blount County,Census Tract 107,4760,1004,2727,415,0.129
47,Tennessee,Blount County,Census Tract 108,3394,939,1590,219,0.1903
48,Tennessee,Blount County,Census Tract 109,6366,1342,3049,1192,0.123
49,Tennessee,Blount County,Census Tract 110.01,6557,1487,3356,933,0.1191
50,Tennessee,Blount County,Census Tract 110.02,4449,766,2194,945,0.1223
51,Tennessee,Blount County,Census Tract 111.01,5401,842,3034,726,0.1479
52,Tennessee,Blount County,Census Tract 111.02,8888,1856,4747,1526,0.0854
53,Tennessee,Blount County,Census Tract 112.01,5160,954,2989,593,0.1209
54,Tennessee,Blount County,Census Tract 112.02,4682,1308,2415,584,0.0801
55,Tennessee,Blount County,Census Tract 113.01,6244,1061,3546,814,0.1318
56,Tennessee,Blount County,Census Tract 113.02,6062,1013,3282,1062,0.1163
57,Tennessee,Blount County,Census Tract 114.01,1730,329,784,386,0.1335
58,Tennessee,Blount County,Census Tract 114.03,2137,384,1150,238,0.1708
59,Tennessee,Blount County,Census Tract 114.04,2683,179,1118,791,0.2218
60,Tennessee,Blount County,Census Tract 115.01,1533,283,739,300,0.1376
61,Tennessee,Blount County,Census Tract 115.02,4149,623,2203,678,0.1555
62,Tennessee,Blount County,Census Tract 115.03,7726,1280,4223,1202,0.1322
63,Tennessee,Blount County,Census Tract 116.03,5624,1046,3201,661,0.1273
64,Tennessee,Blount County,Census Tract 116.04,4479,757,2560,699,0.1034
65,Tennessee,Blount County,Census Tract 116.05,3333,323,1822,734,0.1362
66,Tennessee,Blount County,Census Tract 116.06,7410,1446,4036,936,0.1339
67,Tennessee,Blount County,Census Tract 116.07,4624,1223,2093,389,0.1987
68,Tennessee,Blount County,Census Tract 9801,2,0,2,0,0.0
69,Tennessee,Blount County,Census Tract 9802,6,0,6,0,0.0
70,Tennessee,Bradley County,Census Tract 101,4991,736,2198,654,0.2811
71,Tennessee,Bradley County,Census Tract 102.01,3177,905,1383,311,0.1819
72,Tennessee,Bradley County,Census Tract 102.02,3156,746,1711,341,0.1134
73,Tennessee,Bradley County,Census Tract 103,3403,622,1728,367,0.2016
74,Tennessee,Bradley County,Census Tract 104,3063,718,1479,135,0.2387
75,Tennessee,Bradley County,Census Tract 105,3902,398,2729,288,0.1248
76,Tennessee,Bradley County,Census Tract 106,3482,699,1600,486,0.2002
77,Tennessee,Bradley County,Census Tract 107,5075,1728,2210,216,0.1815
78,Tennessee,Bradley County,Census Tract 108,3227,585,1600,275,0.2377
79,Tennessee,Bradley County,Census Tract 109,3161,601,1613,325,0.1968
80,Tennessee,Bradley County,Census Tract 110,5445,1153,2711,580,0.1838
81,Tennessee,Bradley County,Census Tract 111.01,6474,1636,3658,628,0.0853
82,Tennessee,Bradley County,Census Tract 111.02,3301,764,1654,353,0.1606
83,Tennessee,Bradley County,Census Tract 112.01,6868,1269,4261,602,0.1072
84,Tennessee,Bradley County,Census Tract 112.03,5444,1305,2966,435,0.1356
85,Tennessee,Bradley County,Census Tract 112.04,6025,678,3435,648,0.2098
86,Tennessee,Bradley County,Census Tract 113.01,5738,1410,2674,827,0.1441
