,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
673,Tennessee,Jefferson County,Census Tract 705,3090,135,210,303,94,439,326,26,47,219,484,470,129,208,0.043689320388349516,0.06796116504854369,0.09805825242718447,0.030420711974110032,0.14207119741100324,0.10550161812297734,0.008414239482200648,0.015210355987055016,0.070873786407767,0.15663430420711974,0.15210355987055016,0.04174757281553398,0.06731391585760518
674,Tennessee,Jefferson County,Census Tract 706,2625,117,261,201,24,589,180,88,187,71,526,197,157,27,0.044571428571428574,0.09942857142857142,0.07657142857142857,0.009142857142857144,0.22438095238095238,0.06857142857142857,0.033523809523809525,0.07123809523809524,0.027047619047619046,0.20038095238095238,0.07504761904761904,0.05980952380952381,0.010285714285714285
675,Tennessee,Jefferson County,Census Tract 707.01,2107,18,112,296,39,430,108,35,47,191,481,310,32,8,0.00854295206454675,0.053156146179401995,0.140484100616991,0.018509729473184623,0.20408163265306123,0.051257712387280496,0.016611295681063124,0.022306597057427623,0.09065021357380161,0.22828666350261034,0.14712861888941622,0.015187470336971999,0.0037968675842429997
676,Tennessee,Jefferson County,Census Tract 707.02,1860,0,129,395,11,166,115,12,126,79,517,61,164,85,0.0,0.06935483870967742,0.21236559139784947,0.005913978494623656,0.08924731182795699,0.06182795698924731,0.0064516129032258064,0.06774193548387097,0.04247311827956989,0.2779569892473118,0.032795698924731186,0.08817204301075268,0.0456989247311828
677,Tennessee,Jefferson County,Census Tract 708.01,2020,14,330,162,66,229,247,0,120,47,390,281,66,68,0.006930693069306931,0.16336633663366337,0.0801980198019802,0.032673267326732675,0.11336633663366337,0.12227722772277227,0.0,0.0594059405940594,0.023267326732673267,0.19306930693069307,0.13910891089108912,0.032673267326732675,0.033663366336633666
678,Tennessee,Jefferson County,Census Tract 708.02,1582,0,140,154,0,312,156,26,135,97,274,158,34,96,0.0,0.08849557522123894,0.09734513274336283,0.0,0.1972187104930468,0.0986093552465234,0.01643489254108723,0.08533501896333755,0.06131479140328698,0.1731984829329962,0.09987357774968394,0.021491782553729456,0.0606826801517067
679,Tennessee,Jefferson County,Census Tract 709,2324,0,233,263,42,244,191,0,113,238,446,273,94,187,0.0,0.10025817555938038,0.11316695352839931,0.018072289156626505,0.10499139414802065,0.08218588640275387,0.0,0.04862306368330465,0.10240963855421686,0.1919104991394148,0.11746987951807229,0.04044750430292599,0.08046471600688468
680,Tennessee,Johnson County,Census Tract 9560,488,4,29,62,0,51,55,10,60,75,84,28,23,7,0.00819672131147541,0.05942622950819672,0.12704918032786885,0.0,0.10450819672131148,0.11270491803278689,0.020491803278688523,0.12295081967213115,0.15368852459016394,0.1721311475409836,0.05737704918032787,0.0471311475409836,0.014344262295081968
681,Tennessee,Johnson County,Census Tract 9561,964,0,90,128,34,98,37,0,9,71,281,138,20,58,0.0,0.09336099585062241,0.13278008298755187,0.035269709543568464,0.1016597510373444,0.038381742738589214,0.0,0.00933609958506224,0.07365145228215768,0.29149377593361,0.14315352697095435,0.02074688796680498,0.06016597510373444
682,Tennessee,Johnson County,Census Tract 9562,981,70,44,106,0,192,62,4,0,80,254,78,27,64,0.07135575942915393,0.04485219164118247,0.10805300713557595,0.0,0.19571865443425077,0.06320081549439348,0.004077471967380225,0.0,0.08154943934760449,0.25891946992864423,0.07951070336391437,0.027522935779816515,0.0652395514780836
