,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
52,Illinois,Carroll County,Census Tract 9602,1142,870,272,962,5,0,0,7,0,64,104,0,710,160,164700.0,1211.0,27,300,347,196,0.031,0.3448,0.3989,0.2253
53,Illinois,Carroll County,Census Tract 9603,1813,1562,251,1374,15,50,95,67,0,132,80,0,962,600,74100.0,835.0,98,749,578,137,0.0627,0.4795,0.37,0.0877
54,Illinois,Carroll County,Census Tract 9604,1094,914,180,920,2,10,49,46,10,29,28,0,650,264,98900.0,747.0,19,351,418,126,0.0208,0.384,0.4573,0.1379
55,Illinois,Carroll County,Census Tract 9605,1170,1097,73,1092,3,18,32,6,17,0,2,0,941,156,108600.0,748.0,18,344,484,251,0.0164,0.3136,0.4412,0.2288
56,Illinois,Carroll County,Census Tract 9606,640,562,78,550,8,26,10,13,0,0,33,0,449,113,166300.0,945.0,12,160,244,146,0.0214,0.2847,0.4342,0.2598
57,Illinois,Cass County,Census Tract 9601,1011,834,177,843,2,0,0,6,0,0,160,0,696,138,94200.0,875.0,23,291,280,240,0.0276,0.3489,0.3357,0.2878
58,Illinois,Cass County,Census Tract 9602,1151,1075,76,1050,0,12,16,25,0,24,24,0,810,265,117500.0,703.0,38,288,428,321,0.0353,0.2679,0.3981,0.2986
59,Illinois,Cass County,Census Tract 9603,1340,1213,127,1027,0,0,40,0,0,52,221,0,951,262,179400.0,784.0,34,378,474,327,0.028,0.3116,0.3908,0.2696
60,Illinois,Cass County,Census Tract 9604,1106,1030,76,828,0,0,42,43,41,0,152,0,727,303,81300.0,636.0,90,400,361,179,0.0874,0.3883,0.3505,0.1738
61,Illinois,Cass County,Census Tract 9605,1068,976,92,806,1,29,63,15,9,78,67,0,710,266,84100.0,783.0,48,408,299,221,0.0492,0.418,0.3064,0.2264
62,Illinois,Champaign County,Census Tract 2,1045,878,167,514,15,79,7,29,16,382,3,0,354,524,85500.0,1352.0,263,382,169,64,0.2995,0.4351,0.1925,0.0729
63,Illinois,Champaign County,Census Tract 3.01,3970,2974,996,17,0,0,106,252,456,3139,0,0,17,2957,,1261.0,1751,825,329,69,0.5888,0.2774,0.1106,0.0232
64,Illinois,Champaign County,Census Tract 3.02,2561,1906,655,37,16,25,59,232,559,1612,21,0,21,1885,,1077.0,753,1028,43,82,0.3951,0.5393,0.0226,0.043
65,Illinois,Champaign County,Census Tract 4.01,965,802,163,6,0,0,9,14,139,792,5,0,0,802,,960.0,604,115,73,10,0.7531,0.1434,0.091,0.0125
66,Illinois,Champaign County,Census Tract 4.02,1924,1339,585,87,6,0,44,126,377,1277,7,0,0,1339,,988.0,405,581,286,67,0.3025,0.4339,0.2136,0.05
67,Illinois,Champaign County,Census Tract 5,1939,1776,163,1002,40,32,86,239,356,184,0,0,751,1025,292700.0,979.0,127,1007,420,222,0.0715,0.567,0.2365,0.125
68,Illinois,Champaign County,Census Tract 7,1566,1481,85,994,14,0,25,100,96,92,245,0,648,833,73400.0,897.0,295,629,470,87,0.1992,0.4247,0.3174,0.0587
69,Illinois,Champaign County,Census Tract 8,3050,2920,130,776,212,38,126,458,892,531,17,0,822,2098,189100.0,1207.0,247,1519,981,173,0.0846,0.5202,0.336,0.0592
70,Illinois,Champaign County,Census Tract 9.01,2101,1938,163,1173,58,23,111,203,389,144,0,0,672,1266,110100.0,900.0,320,890,454,274,0.1651,0.4592,0.2343,0.1414
71,Illinois,Champaign County,Census Tract 9.02,3007,2909,98,1553,716,95,88,202,268,85,0,0,1990,919,217300.0,1081.0,0,1071,1273,565,0.0,0.3682,0.4376,0.1942
72,Illinois,Champaign County,Census Tract 10,2355,1865,490,1596,23,19,183,156,239,97,42,0,1201,664,179300.0,910.0,67,947,755,96,0.0359,0.5078,0.4048,0.0515
73,Illinois,Champaign County,Census Tract 11,1649,1629,20,1486,27,0,12,49,56,19,0,0,1160,469,225100.0,1318.0,58,655,767,149,0.0356,0.4021,0.4708,0.0915
74,Illinois,Champaign County,Census Tract 12.01,3152,2957,195,1861,84,111,124,342,391,239,0,0,1330,1627,143600.0,1132.0,276,1301,1179,201,0.0933,0.44,0.3987,0.068
75,Illinois,Champaign County,Census Tract 12.03,1947,1947,0,1678,142,12,0,87,22,6,0,0,1626,321,199100.0,1328.0,46,902,745,254,0.0236,0.4633,0.3826,0.1305
76,Illinois,Champaign County,Census Tract 12.04,1482,1440,42,1257,120,13,29,33,30,0,0,0,1121,319,348900.0,1042.0,36,547,564,293,0.025,0.3799,0.3917,0.2035
77,Illinois,Champaign County,Census Tract 12.05,3530,3378,152,1905,257,17,141,190,317,460,243,0,2348,1030,351800.0,1402.0,158,1261,1497,462,0.0468,0.3733,0.4432,0.1368
78,Illinois,Champaign County,Census Tract 12.06,971,873,98,690,130,101,11,14,6,14,5,0,733,140,326500.0,979.0,0,324,403,146,0.0,0.3711,0.4616,0.1672
79,Illinois,Champaign County,Census Tract 13.01,2814,2657,157,1576,429,39,127,478,113,52,0,0,1722,935,232200.0,1389.0,296,989,1163,209,0.1114,0.3722,0.4377,0.0787
80,Illinois,Champaign County,Census Tract 13.02,2132,2028,104,1154,228,93,97,72,174,299,15,0,1489,539,274000.0,1148.0,211,687,803,327,0.104,0.3388,0.396,0.1612
81,Illinois,Champaign County,Census Tract 14,1704,1608,96,679,150,117,52,258,187,261,0,0,737,871,325400.0,883.0,98,699,683,128,0.0609,0.4347,0.4248,0.0796
82,Illinois,Champaign County,Census Tract 53,2610,2088,522,481,8,104,102,411,624,880,0,0,226,1862,123600.0,927.0,477,1088,466,57,0.2284,0.5211,0.2232,0.0273
83,Illinois,Champaign County,Census Tract 54.01,2584,2205,379,604,114,70,185,284,653,488,186,0,727,1478,106300.0,913.0,464,1308,419,14,0.2104,0.5932,0.19,0.0063
84,Illinois,Champaign County,Census Tract 54.02,2005,1930,75,1106,79,52,20,0,0,0,748,0,1505,425,162500.0,1106.0,27,761,788,354,0.014,0.3943,0.4083,0.1834
85,Illinois,Champaign County,Census Tract 55,2845,2429,416,1933,196,66,79,88,116,154,213,0,1516,913,124200.0,981.0,160,1273,761,235,0.0659,0.5241,0.3133,0.0967
86,Illinois,Champaign County,Census Tract 56.01,2831,2688,143,1806,125,40,178,160,126,366,30,0,1445,1243,142600.0,1021.0,503,871,1001,313,0.1871,0.324,0.3724,0.1164
87,Illinois,Champaign County,Census Tract 56.02,1477,1328,149,380,217,43,97,291,202,247,0,0,463,865,301700.0,1196.0,345,409,400,174,0.2598,0.308,0.3012,0.131
88,Illinois,Champaign County,Census Tract 57.01,2612,2367,245,1395,191,63,8,225,188,542,0,0,1500,867,185800.0,882.0,344,1115,820,88,0.1453,0.4711,0.3464,0.0372
89,Illinois,Champaign County,Census Tract 57.02,766,766,0,575,66,50,0,0,0,75,0,0,621,145,284900.0,1368.0,37,360,313,56,0.0483,0.47,0.4086,0.0731
90,Illinois,Champaign County,Census Tract 58,1765,1574,191,946,31,174,143,284,115,38,34,0,762,812,273200.0,1198.0,163,826,404,181,0.1036,0.5248,0.2567,0.115
91,Illinois,Champaign County,Census Tract 59.01,531,445,86,57,0,30,19,22,164,239,0,0,14,431,360000.0,1124.0,162,221,17,45,0.364,0.4966,0.0382,0.1011
92,Illinois,Champaign County,Census Tract 59.02,961,809,152,42,0,110,0,102,161,546,0,0,0,809,,948.0,431,313,45,20,0.5328,0.3869,0.0556,0.0247
93,Illinois,Champaign County,Census Tract 60,760,608,152,19,65,53,209,150,245,19,0,0,7,601,,899.0,169,413,21,5,0.278,0.6793,0.0345,0.0082
94,Illinois,Champaign County,Census Tract 101,2400,2124,276,1304,102,56,207,374,124,147,86,0,1106,1018,137200.0,827.0,189,1197,450,288,0.089,0.5636,0.2119,0.1356
95,Illinois,Champaign County,Census Tract 102.04,2321,2064,257,1887,58,5,52,149,26,36,108,0,1565,499,110900.0,812.0,38,872,690,464,0.0184,0.4225,0.3343,0.2248
96,Illinois,Champaign County,Census Tract 103,1397,1208,189,188,379,259,238,233,28,47,25,0,309,899,99200.0,1087.0,131,638,356,83,0.1084,0.5281,0.2947,0.0687
97,Illinois,Champaign County,Census Tract 104,1982,1725,257,1624,15,29,38,36,28,18,188,6,1410,315,151000.0,813.0,94,528,649,454,0.0545,0.3061,0.3762,0.2632
98,Illinois,Champaign County,Census Tract 105,1673,1559,114,1469,43,0,26,30,40,0,65,0,1429,130,250700.0,950.0,15,248,734,562,0.0096,0.1591,0.4708,0.3605
99,Illinois,Champaign County,Census Tract 106.01,2138,2095,43,1887,41,42,114,11,0,0,43,0,1867,228,253700.0,994.0,74,303,1038,680,0.0353,0.1446,0.4955,0.3246
100,Illinois,Champaign County,Census Tract 106.03,3121,2845,276,2165,233,0,140,67,172,109,235,0,2220,625,293600.0,1541.0,107,697,1508,533,0.0376,0.245,0.5301,0.1873
101,Illinois,Champaign County,Census Tract 106.04,1249,1144,105,1058,20,2,0,3,0,0,158,8,878,266,243000.0,1192.0,24,247,488,385,0.021,0.2159,0.4266,0.3365
102,Illinois,Champaign County,Census Tract 107.01,1502,1494,8,1353,50,35,31,23,10,0,0,0,1271,223,266500.0,968.0,41,403,537,513,0.0274,0.2697,0.3594,0.3434
103,Illinois,Champaign County,Census Tract 107.02,1513,1422,91,1440,3,11,10,0,0,5,44,0,1225,197,215000.0,1056.0,10,240,690,482,0.007,0.1688,0.4852,0.339
104,Illinois,Champaign County,Census Tract 108,1718,1594,124,1569,11,66,11,0,0,0,61,0,1380,214,196000.0,984.0,34,437,696,427,0.0213,0.2742,0.4366,0.2679
105,Illinois,Champaign County,Census Tract 109.01,2713,2552,161,2120,90,2,118,187,83,113,0,0,2010,542,249700.0,1202.0,49,701,1017,785,0.0192,0.2747,0.3985,0.3076
106,Illinois,Champaign County,Census Tract 109.02,1701,1561,140,1277,18,11,33,108,122,0,132,0,1163,398,202900.0,1008.0,7,411,728,415,0.0045,0.2633,0.4664,0.2659
107,Illinois,Champaign County,Census Tract 110.01,1367,1222,145,431,0,56,140,140,357,241,2,0,320,902,201700.0,1035.0,246,670,263,43,0.2013,0.5483,0.2152,0.0352
108,Illinois,Champaign County,Census Tract 110.02,1230,1152,78,461,0,137,60,80,202,290,0,0,432,720,213900.0,943.0,138,541,267,206,0.1198,0.4696,0.2318,0.1788
109,Illinois,Champaign County,Census Tract 111,1479,1169,310,132,0,31,18,155,391,752,0,0,60,1109,,1071.0,460,591,118,0,0.3935,0.5056,0.1009,0.0
110,Illinois,Christian County,Census Tract 9581,1296,1180,116,1187,21,7,10,20,3,0,48,0,977,203,137200.0,866.0,29,331,530,290,0.0246,0.2805,0.4492,0.2458
111,Illinois,Christian County,Census Tract 9582,1736,1552,184,1525,0,11,0,46,76,17,61,0,1253,299,102600.0,941.0,79,489,480,504,0.0509,0.3151,0.3093,0.3247
112,Illinois,Christian County,Census Tract 9583,1924,1756,168,1535,25,0,0,98,0,174,92,0,1112,644,101000.0,830.0,197,589,736,234,0.1122,0.3354,0.4191,0.1333
113,Illinois,Christian County,Census Tract 9584,1878,1546,332,1665,38,13,38,60,6,27,31,0,1202,344,107100.0,725.0,37,579,526,404,0.0239,0.3745,0.3402,0.2613
114,Illinois,Christian County,Census Tract 9585,1034,927,107,629,20,18,28,205,0,38,96,0,491,436,76800.0,854.0,45,528,277,77,0.0485,0.5696,0.2988,0.0831
115,Illinois,Christian County,Census Tract 9586,1006,922,84,835,0,3,22,7,0,4,135,0,728,194,174200.0,822.0,11,317,341,253,0.0119,0.3438,0.3698,0.2744
116,Illinois,Christian County,Census Tract 9587,1938,1739,199,1763,13,19,33,0,34,49,27,0,1377,362,136500.0,675.0,51,461,659,568,0.0293,0.2651,0.379,0.3266
117,Illinois,Christian County,Census Tract 9588,1135,1017,118,842,0,25,55,51,8,127,27,0,748,269,99600.0,626.0,157,340,338,182,0.1544,0.3343,0.3324,0.179
118,Illinois,Christian County,Census Tract 9589,1174,1061,113,960,31,0,81,76,0,0,26,0,626,435,49600.0,713.0,163,403,386,109,0.1536,0.3798,0.3638,0.1027
119,Illinois,Christian County,Census Tract 9590,2063,1886,177,1864,43,2,47,0,3,0,104,0,1703,183,183000.0,759.0,53,374,877,582,0.0281,0.1983,0.465,0.3086
120,Illinois,Clark County,Census Tract 601,1922,1663,259,1654,35,0,13,0,0,104,116,0,1446,217,209400.0,1080.0,9,323,444,887,0.0054,0.1942,0.267,0.5334
121,Illinois,Clark County,Census Tract 602,2103,1956,147,1677,15,34,152,116,12,17,80,0,1345,611,118600.0,871.0,161,649,874,272,0.0823,0.3318,0.4468,0.1391
122,Illinois,Clark County,Census Tract 603,2466,2206,260,1877,9,27,130,135,0,9,225,54,1771,435,95100.0,697.0,150,714,842,500,0.068,0.3237,0.3817,0.2267
123,Illinois,Clark County,Census Tract 604,816,730,86,752,0,0,2,0,0,0,62,0,701,29,123800.0,542.0,18,125,293,294,0.0247,0.1712,0.4014,0.4027
124,Illinois,Clay County,Census Tract 9719,1107,951,156,809,0,8,0,0,0,0,290,0,849,102,155500.0,,29,231,332,359,0.0305,0.2429,0.3491,0.3775
125,Illinois,Clay County,Census Tract 9720,1297,1181,116,915,0,29,33,64,0,0,233,23,785,396,118100.0,785.0,75,442,362,302,0.0635,0.3743,0.3065,0.2557
126,Illinois,Clay County,Census Tract 9721,2477,2064,413,2076,0,22,83,48,0,85,163,0,1598,466,75500.0,745.0,100,893,599,472,0.0484,0.4327,0.2902,0.2287
127,Illinois,Clay County,Census Tract 9722,1284,1115,169,823,19,25,6,8,1,0,391,11,979,136,130000.0,608.0,55,262,350,448,0.0493,0.235,0.3139,0.4018
128,Illinois,Clinton County,Census Tract 9001,2678,2549,129,2176,96,109,92,67,5,80,53,0,2051,498,233400.0,894.0,80,572,1172,725,0.0314,0.2244,0.4598,0.2844
129,Illinois,Clinton County,Census Tract 9002,753,685,68,688,2,14,2,0,0,0,47,0,620,65,237500.0,943.0,3,121,231,330,0.0044,0.1766,0.3372,0.4818
130,Illinois,Clinton County,Census Tract 9003,3022,2914,108,2515,44,181,12,74,0,81,115,0,2349,565,215000.0,786.0,116,866,945,987,0.0398,0.2972,0.3243,0.3387
131,Illinois,Clinton County,Census Tract 9004.01,623,573,50,452,0,11,0,0,0,0,160,0,503,70,162200.0,974.0,19,132,270,152,0.0332,0.2304,0.4712,0.2653
132,Illinois,Clinton County,Census Tract 9004.03,1686,1572,114,1378,17,12,89,14,0,10,166,0,1246,326,164300.0,973.0,50,376,551,595,0.0318,0.2392,0.3505,0.3785
133,Illinois,Clinton County,Census Tract 9004.04,893,584,309,584,0,0,0,0,0,0,309,0,493,91,141000.0,,3,198,273,110,0.0051,0.339,0.4675,0.1884
134,Illinois,Clinton County,Census Tract 9005,1983,1774,209,1560,11,17,24,14,20,147,190,0,1340,434,107700.0,659.0,139,597,578,460,0.0784,0.3365,0.3258,0.2593
135,Illinois,Clinton County,Census Tract 9006.01,1248,1215,33,1094,33,29,21,0,0,16,55,0,1085,130,205700.0,838.0,20,244,538,413,0.0165,0.2008,0.4428,0.3399
136,Illinois,Clinton County,Census Tract 9006.02,2879,2704,175,2304,65,84,140,11,1,0,274,0,2011,693,202000.0,1117.0,31,766,1063,844,0.0115,0.2833,0.3931,0.3121
137,Illinois,Coles County,Census Tract 1,1228,1104,124,1031,5,0,63,4,0,0,125,0,881,223,104500.0,669.0,80,377,368,279,0.0725,0.3415,0.3333,0.2527
138,Illinois,Coles County,Census Tract 2,2360,2103,257,1829,23,1,52,24,72,72,287,0,1811,292,221800.0,919.0,132,546,900,525,0.0628,0.2596,0.428,0.2496
139,Illinois,Coles County,Census Tract 3,2238,2049,189,1908,58,103,63,16,0,0,90,0,1472,577,111100.0,783.0,144,727,884,294,0.0703,0.3548,0.4314,0.1435
140,Illinois,Coles County,Census Tract 4,1591,1430,161,871,44,0,139,249,28,209,51,0,587,843,67300.0,483.0,263,789,270,108,0.1839,0.5517,0.1888,0.0755
141,Illinois,Coles County,Census Tract 5,2697,2520,177,1529,127,269,96,161,27,277,211,0,1558,962,86400.0,825.0,236,948,861,475,0.0937,0.3762,0.3417,0.1885
142,Illinois,Coles County,Census Tract 6,1593,1513,80,1502,10,9,9,0,0,0,63,0,1214,299,163900.0,758.0,156,186,768,403,0.1031,0.1229,0.5076,0.2664
143,Illinois,Coles County,Census Tract 7.01,1566,1256,310,1064,83,117,19,98,144,41,0,0,749,507,161500.0,797.0,62,767,229,198,0.0494,0.6107,0.1823,0.1576
144,Illinois,Coles County,Census Tract 7.02,1718,1689,29,597,44,133,121,185,252,369,0,17,338,1351,121100.0,818.0,184,752,702,51,0.1089,0.4452,0.4156,0.0302
145,Illinois,Coles County,Census Tract 8,885,667,218,162,15,78,50,165,185,221,9,0,97,570,176400.0,796.0,35,318,252,62,0.0525,0.4768,0.3778,0.093
146,Illinois,Coles County,Census Tract 9,1779,1779,0,1279,28,0,201,110,33,114,14,0,1249,530,196500.0,836.0,121,666,661,331,0.068,0.3744,0.3716,0.1861
147,Illinois,Coles County,Census Tract 10,1804,1695,109,1275,34,104,28,89,34,208,32,0,943,752,113400.0,826.0,134,714,539,308,0.0791,0.4212,0.318,0.1817
148,Illinois,Coles County,Census Tract 11,1631,1619,12,963,184,169,106,120,25,64,0,0,643,976,93600.0,765.0,165,781,526,147,0.1019,0.4824,0.3249,0.0908
149,Illinois,Coles County,Census Tract 12,1591,1400,191,1309,25,7,165,18,34,33,0,0,1032,368,98100.0,736.0,90,531,545,234,0.0643,0.3793,0.3893,0.1671
150,Illinois,Cook County,Census Tract 101,2905,2284,621,136,40,22,154,832,307,1414,0,0,688,1596,340700.0,1168.0,695,1168,421,0,0.3043,0.5114,0.1843,0.0
151,Illinois,Cook County,Census Tract 102.01,3276,2972,304,305,0,70,485,1078,740,598,0,0,925,2047,239900.0,1378.0,887,1237,723,125,0.2985,0.4162,0.2433,0.0421
152,Illinois,Cook County,Census Tract 102.02,1306,1139,167,87,33,10,107,264,118,687,0,0,250,889,338000.0,1323.0,422,540,161,16,0.3705,0.4741,0.1414,0.014
153,Illinois,Cook County,Census Tract 103,3420,3243,177,197,71,0,250,736,509,1574,0,83,1067,2176,248500.0,1431.0,1128,1451,664,0,0.3478,0.4474,0.2047,0.0
154,Illinois,Cook County,Census Tract 104,2451,2099,352,109,0,40,322,403,343,1234,0,0,467,1632,231100.0,1347.0,947,993,120,39,0.4512,0.4731,0.0572,0.0186
155,Illinois,Cook County,Census Tract 105.01,2691,2458,233,12,0,48,32,312,296,1981,10,0,393,2065,400300.0,1195.0,1290,1009,115,44,0.5248,0.4105,0.0468,0.0179
156,Illinois,Cook County,Census Tract 105.02,1857,1606,251,74,57,77,206,356,241,846,0,0,384,1222,296100.0,1383.0,608,761,187,50,0.3786,0.4738,0.1164,0.0311
157,Illinois,Cook County,Census Tract 105.03,1572,1455,117,0,0,354,44,130,98,946,0,0,154,1301,431800.0,1273.0,801,425,192,37,0.5505,0.2921,0.132,0.0254
158,Illinois,Cook County,Census Tract 106,3181,3132,49,248,11,19,215,826,489,1324,49,0,1330,1802,232100.0,1556.0,1261,1254,617,0,0.4026,0.4004,0.197,0.0
159,Illinois,Cook County,Census Tract 107.01,1782,1687,95,353,138,169,181,372,200,369,0,0,852,835,367200.0,1390.0,230,1078,367,12,0.1363,0.639,0.2175,0.0071
160,Illinois,Cook County,Census Tract 107.02,2183,1948,235,16,82,125,340,608,383,629,0,0,342,1606,230600.0,1415.0,721,977,250,0,0.3701,0.5015,0.1283,0.0
161,Illinois,Cook County,Census Tract 201,1725,1676,49,163,222,124,236,476,163,341,0,0,683,993,237900.0,1411.0,219,893,546,18,0.1307,0.5328,0.3258,0.0107
162,Illinois,Cook County,Census Tract 202,2181,2052,129,1548,104,0,249,255,0,25,0,0,1707,345,425600.0,1398.0,53,871,728,400,0.0258,0.4245,0.3548,0.1949
163,Illinois,Cook County,Census Tract 203.01,2266,2094,172,512,13,11,0,14,21,1695,0,0,1528,566,219200.0,1336.0,459,682,817,136,0.2192,0.3257,0.3902,0.0649
164,Illinois,Cook County,Census Tract 203.02,1908,1807,101,646,26,82,276,290,211,377,0,0,1133,674,296300.0,1632.0,202,801,695,109,0.1118,0.4433,0.3846,0.0603
165,Illinois,Cook County,Census Tract 204,1864,1658,206,272,191,156,350,339,284,272,0,0,807,851,344200.0,1463.0,208,703,597,150,0.1255,0.424,0.3601,0.0905
166,Illinois,Cook County,Census Tract 205,2577,2313,264,80,0,267,697,694,360,479,0,0,743,1570,184300.0,1346.0,664,936,672,41,0.2871,0.4047,0.2905,0.0177
167,Illinois,Cook County,Census Tract 206.01,2316,2074,242,507,11,318,591,408,443,26,12,0,811,1263,409300.0,1477.0,435,775,656,208,0.2097,0.3737,0.3163,0.1003
168,Illinois,Cook County,Census Tract 206.02,1771,1637,134,482,43,604,377,77,55,133,0,0,1027,610,423000.0,1627.0,209,682,476,270,0.1277,0.4166,0.2908,0.1649
169,Illinois,Cook County,Census Tract 207.01,833,751,82,392,15,115,172,71,40,25,3,0,497,254,459800.0,1719.0,30,263,395,63,0.0399,0.3502,0.526,0.0839
170,Illinois,Cook County,Census Tract 207.02,2621,2620,1,257,242,266,906,421,264,265,0,0,1283,1337,225900.0,1441.0,427,1162,812,219,0.163,0.4435,0.3099,0.0836
171,Illinois,Cook County,Census Tract 208.01,2354,2211,143,462,93,656,699,159,209,64,12,0,951,1260,389400.0,1331.0,130,1237,723,121,0.0588,0.5595,0.327,0.0547
172,Illinois,Cook County,Census Tract 208.02,2293,2086,207,502,0,520,751,439,81,0,0,0,836,1250,450000.0,1500.0,313,838,537,398,0.15,0.4017,0.2574,0.1908
173,Illinois,Cook County,Census Tract 209.01,2398,2143,255,236,59,348,530,615,38,572,0,0,743,1400,219900.0,1518.0,262,1339,347,195,0.1223,0.6248,0.1619,0.091
174,Illinois,Cook County,Census Tract 209.02,1713,1481,232,111,83,20,161,433,142,753,0,10,717,764,122600.0,1323.0,377,773,255,76,0.2546,0.5219,0.1722,0.0513
175,Illinois,Cook County,Census Tract 301.01,2445,2270,175,22,0,0,48,76,204,2095,0,0,598,1672,274800.0,1267.0,1221,900,110,39,0.5379,0.3965,0.0485,0.0172
176,Illinois,Cook County,Census Tract 301.02,2226,2028,198,46,16,0,17,153,13,1981,0,0,790,1238,232800.0,1199.0,910,945,173,0,0.4487,0.466,0.0853,0.0
177,Illinois,Cook County,Census Tract 301.03,1166,1100,66,27,0,0,3,14,23,1099,0,0,313,787,197500.0,1268.0,525,541,34,0,0.4773,0.4918,0.0309,0.0
178,Illinois,Cook County,Census Tract 301.04,1244,1101,143,0,20,10,0,10,27,1177,0,0,371,730,162300.0,1505.0,567,453,81,0,0.515,0.4114,0.0736,0.0
179,Illinois,Cook County,Census Tract 302,2855,2614,241,611,137,309,548,622,358,234,36,0,1360,1254,527300.0,1588.0,454,1250,886,24,0.1737,0.4782,0.3389,0.0092
180,Illinois,Cook County,Census Tract 303,1540,1441,99,195,141,83,254,330,57,462,18,0,483,958,379700.0,1124.0,636,506,237,62,0.4414,0.3511,0.1645,0.043
181,Illinois,Cook County,Census Tract 304,1451,1394,57,198,42,93,176,312,154,476,0,0,592,802,437300.0,1467.0,388,656,268,82,0.2783,0.4706,0.1923,0.0588
182,Illinois,Cook County,Census Tract 305,3352,3120,232,384,28,292,809,997,496,346,0,0,1720,1400,341000.0,1778.0,632,1890,489,109,0.2026,0.6058,0.1567,0.0349
183,Illinois,Cook County,Census Tract 306.01,2143,1974,169,52,0,58,85,144,221,1583,0,0,531,1443,322600.0,1228.0,825,1003,122,24,0.4179,0.5081,0.0618,0.0122
184,Illinois,Cook County,Census Tract 306.03,1498,1302,196,59,0,23,104,191,187,924,0,10,121,1181,326300.0,1185.0,743,475,61,23,0.5707,0.3648,0.0469,0.0177
185,Illinois,Cook County,Census Tract 306.04,2502,2234,268,117,0,24,44,34,74,2209,0,0,562,1672,236400.0,1416.0,1260,823,97,54,0.564,0.3684,0.0434,0.0242
186,Illinois,Cook County,Census Tract 307.01,975,917,58,24,10,5,13,58,123,742,0,0,187,730,271800.0,1105.0,526,345,46,0,0.5736,0.3762,0.0502,0.0
187,Illinois,Cook County,Census Tract 307.02,1665,1482,183,37,0,10,0,0,0,1618,0,0,893,589,197400.0,1466.0,402,969,93,18,0.2713,0.6538,0.0628,0.0121
188,Illinois,Cook County,Census Tract 307.03,2029,1858,171,75,61,16,148,403,81,1245,0,0,554,1304,342700.0,1387.0,898,739,131,90,0.4833,0.3977,0.0705,0.0484
189,Illinois,Cook County,Census Tract 307.06,2166,1936,230,19,27,0,18,77,94,1931,0,0,659,1277,355400.0,1799.0,1109,718,90,19,0.5728,0.3709,0.0465,0.0098
190,Illinois,Cook County,Census Tract 308,2408,2211,197,462,36,257,627,494,298,234,0,0,1086,1125,512500.0,1657.0,444,1212,504,51,0.2008,0.5482,0.228,0.0231
191,Illinois,Cook County,Census Tract 309,1738,1519,219,203,7,357,375,475,237,84,0,0,592,927,444300.0,1548.0,212,961,310,36,0.1396,0.6327,0.2041,0.0237
