,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
187,Illinois,Cook County,Census Tract 307.02,,60603.0,58249.0,0.4575,2039,245,178,0.2075
188,Illinois,Cook County,Census Tract 307.03,,74702.0,53780.0,0.4716,3237,296,346,0.1983
189,Illinois,Cook County,Census Tract 307.06,,52167.0,65190.0,0.4909,2717,57,185,0.0891
190,Illinois,Cook County,Census Tract 308,,105585.0,77598.0,0.5017,4456,259,182,0.099
191,Illinois,Cook County,Census Tract 309,,87485.0,66294.0,0.4216,2798,61,91,0.0543
192,Illinois,Cook County,Census Tract 310,,132147.0,82370.0,0.44,4060,175,92,0.0658
193,Illinois,Cook County,Census Tract 311,,92717.0,67570.0,0.4175,4931,175,306,0.0975
194,Illinois,Cook County,Census Tract 312,,25713.0,32825.0,0.5527,5032,585,1147,0.3442
195,Illinois,Cook County,Census Tract 313,,68942.0,54096.0,0.4629,5747,350,798,0.1998
196,Illinois,Cook County,Census Tract 314,,93026.0,76423.0,0.3924,4467,153,43,0.0439
197,Illinois,Cook County,Census Tract 315.01,,52250.0,31244.0,0.5243,4716,1477,686,0.4587
198,Illinois,Cook County,Census Tract 315.02,,49684.0,38270.0,0.4831,4456,748,634,0.3101
199,Illinois,Cook County,Census Tract 317,,79867.0,62755.0,0.4244,5754,108,198,0.0532
200,Illinois,Cook County,Census Tract 318,,82313.0,61182.0,0.457,1765,164,77,0.1365
201,Illinois,Cook County,Census Tract 319,,94107.0,72923.0,0.4114,2489,37,69,0.0426
202,Illinois,Cook County,Census Tract 321,,72515.0,54197.0,0.4643,7255,489,663,0.1588
203,Illinois,Cook County,Census Tract 401,,90952.0,80821.0,0.5493,3818,104,46,0.0393
204,Illinois,Cook County,Census Tract 402.01,,104484.0,54354.0,0.4035,7060,560,81,0.0908
205,Illinois,Cook County,Census Tract 402.02,,67832.0,35301.0,0.437,7019,406,689,0.156
206,Illinois,Cook County,Census Tract 403,,78879.0,57698.0,0.5388,2894,103,78,0.0625
207,Illinois,Cook County,Census Tract 404.01,,108899.0,64792.0,0.4429,3441,102,146,0.0721
208,Illinois,Cook County,Census Tract 404.02,,99201.0,78908.0,0.4591,4209,125,569,0.1649
209,Illinois,Cook County,Census Tract 406,,89091.0,85767.0,0.5256,2521,104,56,0.0635
210,Illinois,Cook County,Census Tract 407,,105365.0,63754.0,0.4416,3666,169,174,0.0936
211,Illinois,Cook County,Census Tract 408,,114397.0,80804.0,0.4044,1664,19,5,0.0144
212,Illinois,Cook County,Census Tract 409,,86359.0,71730.0,0.5044,2246,94,52,0.065
213,Illinois,Cook County,Census Tract 501,,116438.0,80992.0,0.4536,2163,73,39,0.0518
214,Illinois,Cook County,Census Tract 502,,133708.0,79799.0,0.5149,5862,417,16,0.0739
215,Illinois,Cook County,Census Tract 503,,151630.0,81763.0,0.4242,2967,43,85,0.0431
216,Illinois,Cook County,Census Tract 505,,141563.0,96416.0,0.5273,5221,82,39,0.0232
217,Illinois,Cook County,Census Tract 506,,137083.0,96473.0,0.4411,2365,80,49,0.0545
218,Illinois,Cook County,Census Tract 507,,135653.0,85061.0,0.423,1470,129,20,0.1014
219,Illinois,Cook County,Census Tract 508,,190469.0,77614.0,0.4425,1448,5,23,0.0193
220,Illinois,Cook County,Census Tract 509,,132258.0,92671.0,0.4727,1405,14,51,0.0463
221,Illinois,Cook County,Census Tract 510,,186458.0,111493.0,0.4577,1641,45,7,0.0317
222,Illinois,Cook County,Census Tract 511,,161900.0,83665.0,0.4813,1846,98,55,0.0829
223,Illinois,Cook County,Census Tract 512,,176571.0,99340.0,0.4446,1486,85,10,0.0639
224,Illinois,Cook County,Census Tract 513,,147386.0,97104.0,0.4879,2810,41,20,0.0217
225,Illinois,Cook County,Census Tract 514,,167194.0,89126.0,0.4514,2606,99,60,0.061
226,Illinois,Cook County,Census Tract 601,,157917.0,104763.0,0.5157,2895,74,28,0.0352
227,Illinois,Cook County,Census Tract 602,,85417.0,80426.0,0.526,2176,54,73,0.0584
228,Illinois,Cook County,Census Tract 603,,173125.0,96723.0,0.4804,3057,93,0,0.0304
229,Illinois,Cook County,Census Tract 604,,153625.0,97277.0,0.445,3533,83,33,0.0328
230,Illinois,Cook County,Census Tract 605,,52143.0,93948.0,0.7164,1324,133,170,0.2289
231,Illinois,Cook County,Census Tract 608,,90174.0,73466.0,0.4005,5413,320,161,0.0889
232,Illinois,Cook County,Census Tract 609,,79016.0,75172.0,0.46,7283,372,350,0.0991
233,Illinois,Cook County,Census Tract 610,,121332.0,79646.0,0.4427,2284,126,153,0.1222
234,Illinois,Cook County,Census Tract 611,,117330.0,85993.0,0.3715,1368,55,23,0.057
235,Illinois,Cook County,Census Tract 612,,122857.0,83484.0,0.501,1946,35,38,0.0375
236,Illinois,Cook County,Census Tract 615,,128958.0,92402.0,0.4926,1801,92,89,0.1005
237,Illinois,Cook County,Census Tract 618,,85139.0,64307.0,0.3926,1065,88,15,0.0967
238,Illinois,Cook County,Census Tract 619.01,,73769.0,68212.0,0.5091,3709,283,618,0.2429
239,Illinois,Cook County,Census Tract 619.02,,95705.0,90272.0,0.4937,4581,218,149,0.0801
240,Illinois,Cook County,Census Tract 620,,121375.0,97391.0,0.4994,3021,249,30,0.0924
241,Illinois,Cook County,Census Tract 621,,103462.0,87790.0,0.4714,3841,97,267,0.0948
242,Illinois,Cook County,Census Tract 622,,197159.0,118022.0,0.4442,3119,125,28,0.0491
243,Illinois,Cook County,Census Tract 623,,250001.0,136312.0,0.4689,1596,42,26,0.0426
244,Illinois,Cook County,Census Tract 624,,152361.0,106959.0,0.5217,1803,110,83,0.107
245,Illinois,Cook County,Census Tract 625,,203333.0,121346.0,0.4446,1435,39,116,0.108
246,Illinois,Cook County,Census Tract 626,,210536.0,126626.0,0.5096,2317,46,10,0.0242
247,Illinois,Cook County,Census Tract 627,,146979.0,94345.0,0.4722,3137,194,162,0.1135
248,Illinois,Cook County,Census Tract 628,,190139.0,125634.0,0.4905,3906,83,35,0.0302
249,Illinois,Cook County,Census Tract 629,,169906.0,104849.0,0.4268,4232,113,69,0.043
250,Illinois,Cook County,Census Tract 630,,102040.0,88310.0,0.4368,3051,99,129,0.0747
251,Illinois,Cook County,Census Tract 631,,94948.0,90866.0,0.4802,2336,79,85,0.0702
252,Illinois,Cook County,Census Tract 632,,79782.0,91213.0,0.4639,6722,104,71,0.026
253,Illinois,Cook County,Census Tract 633.01,,66901.0,59159.0,0.464,2898,327,296,0.215
254,Illinois,Cook County,Census Tract 633.02,,98219.0,88418.0,0.413,4358,35,195,0.0528
255,Illinois,Cook County,Census Tract 633.03,,107639.0,107189.0,0.4779,1295,97,29,0.0973
256,Illinois,Cook County,Census Tract 634,,86979.0,86189.0,0.4855,2244,87,109,0.0873
257,Illinois,Cook County,Census Tract 701.01,,83614.0,100805.0,0.5963,4003,296,189,0.1212
258,Illinois,Cook County,Census Tract 701.02,,110577.0,152519.0,0.5953,2880,32,94,0.0438
259,Illinois,Cook County,Census Tract 701.03,,73581.0,85603.0,0.4975,1489,64,74,0.0927
260,Illinois,Cook County,Census Tract 702,,109000.0,86512.0,0.4788,3900,307,145,0.1159
261,Illinois,Cook County,Census Tract 703,,156898.0,104561.0,0.4662,3566,359,60,0.1175
262,Illinois,Cook County,Census Tract 704,,192955.0,132225.0,0.5809,3433,304,221,0.1529
263,Illinois,Cook County,Census Tract 705,,207076.0,132950.0,0.5434,3026,10,137,0.0486
264,Illinois,Cook County,Census Tract 706,,249531.0,123609.0,0.4181,3477,190,28,0.0627
265,Illinois,Cook County,Census Tract 707,,143955.0,102082.0,0.5005,3787,88,248,0.0887
266,Illinois,Cook County,Census Tract 710,,179438.0,84668.0,0.5366,2373,99,81,0.0759
267,Illinois,Cook County,Census Tract 711,,204609.0,116939.0,0.5416,2525,141,167,0.122
268,Illinois,Cook County,Census Tract 712,,131383.0,95709.0,0.5509,2775,212,102,0.1132
269,Illinois,Cook County,Census Tract 713,,129486.0,113759.0,0.5241,4123,304,111,0.1007
270,Illinois,Cook County,Census Tract 714,,113581.0,125834.0,0.5556,4448,358,382,0.1664
271,Illinois,Cook County,Census Tract 715,,119024.0,108293.0,0.3874,5482,57,0,0.0104
272,Illinois,Cook County,Census Tract 716,,204375.0,149795.0,0.5221,1783,15,43,0.0325
273,Illinois,Cook County,Census Tract 717,,202500.0,116909.0,0.4777,1655,120,13,0.0804
274,Illinois,Cook County,Census Tract 718,,241228.0,139027.0,0.4372,2860,10,85,0.0332
275,Illinois,Cook County,Census Tract 801,,105000.0,128919.0,0.54,6387,476,219,0.1088
276,Illinois,Cook County,Census Tract 802.01,,120409.0,133687.0,0.5113,3446,102,15,0.034
277,Illinois,Cook County,Census Tract 802.02,,106071.0,157172.0,0.5951,3987,339,51,0.0978
278,Illinois,Cook County,Census Tract 803,,151830.0,107707.0,0.4291,6101,304,213,0.0847
279,Illinois,Cook County,Census Tract 804,,68270.0,80630.0,0.6643,5383,697,811,0.2801
280,Illinois,Cook County,Census Tract 810,,79465.0,85239.0,0.5427,6962,361,637,0.1433
281,Illinois,Cook County,Census Tract 811,,79561.0,82307.0,0.5151,3984,483,175,0.1652
282,Illinois,Cook County,Census Tract 812.01,,122659.0,112597.0,0.4685,4332,202,100,0.0697
283,Illinois,Cook County,Census Tract 812.02,,154569.0,176824.0,0.4929,3501,102,101,0.058
284,Illinois,Cook County,Census Tract 813,,108625.0,117457.0,0.5419,5704,315,119,0.0761
285,Illinois,Cook County,Census Tract 814.01,,83292.0,88843.0,0.5382,2457,212,59,0.1103
286,Illinois,Cook County,Census Tract 814.02,,170333.0,145514.0,0.4444,6687,116,24,0.0209
287,Illinois,Cook County,Census Tract 814.03,,110327.0,113931.0,0.4914,10291,534,350,0.0859
288,Illinois,Cook County,Census Tract 815,,134320.0,152787.0,0.5117,5206,440,129,0.1093
289,Illinois,Cook County,Census Tract 816,,145500.0,121613.0,0.4159,4553,108,67,0.0384
290,Illinois,Cook County,Census Tract 817,,142821.0,140960.0,0.4472,5161,267,124,0.0758
291,Illinois,Cook County,Census Tract 818,,147354.0,133566.0,0.4435,13521,817,259,0.0796
292,Illinois,Cook County,Census Tract 819,,225694.0,147257.0,0.5207,1298,98,19,0.0901
293,Illinois,Cook County,Census Tract 901,,140194.0,70099.0,0.4876,3567,192,219,0.1152
294,Illinois,Cook County,Census Tract 902,,127384.0,65532.0,0.4305,6618,339,56,0.0597
295,Illinois,Cook County,Census Tract 903,,116438.0,64116.0,0.4779,1349,71,60,0.0971
296,Illinois,Cook County,Census Tract 1001,,114536.0,48385.0,0.3774,5850,278,270,0.0937
297,Illinois,Cook County,Census Tract 1002,,94167.0,45673.0,0.4035,7553,241,34,0.0364
298,Illinois,Cook County,Census Tract 1003,,95441.0,50460.0,0.4526,6266,140,378,0.0827
299,Illinois,Cook County,Census Tract 1004,,142123.0,59883.0,0.3389,3350,20,52,0.0215
300,Illinois,Cook County,Census Tract 1005,,128688.0,68694.0,0.3962,5952,26,41,0.0113
301,Illinois,Cook County,Census Tract 1006,,78689.0,41214.0,0.4365,4806,168,215,0.0797
302,Illinois,Cook County,Census Tract 1007,,134767.0,48294.0,0.355,5335,63,288,0.0658
303,Illinois,Cook County,Census Tract 1101,,97743.0,49168.0,0.3442,5353,110,279,0.0727
304,Illinois,Cook County,Census Tract 1102,,76563.0,43226.0,0.4445,2856,111,129,0.084
305,Illinois,Cook County,Census Tract 1103,,119750.0,45408.0,0.3658,5183,120,10,0.0251
306,Illinois,Cook County,Census Tract 1104,,92315.0,57810.0,0.416,4646,71,63,0.0288
307,Illinois,Cook County,Census Tract 1105.01,,105568.0,48887.0,0.3839,4988,127,120,0.0495
308,Illinois,Cook County,Census Tract 1105.02,,71992.0,52818.0,0.5112,3519,127,228,0.1009
309,Illinois,Cook County,Census Tract 1201,,163007.0,72249.0,0.4308,4256,47,60,0.0251
310,Illinois,Cook County,Census Tract 1202,,141458.0,65305.0,0.3811,4600,39,147,0.0404
311,Illinois,Cook County,Census Tract 1203,,139338.0,86015.0,0.5573,6998,85,273,0.0512
312,Illinois,Cook County,Census Tract 1204,,108145.0,47856.0,0.4438,3992,242,65,0.0769
313,Illinois,Cook County,Census Tract 1301,,34565.0,30026.0,0.5253,5182,257,801,0.2042
314,Illinois,Cook County,Census Tract 1302,,120625.0,68142.0,0.3584,1394,57,155,0.1521
315,Illinois,Cook County,Census Tract 1303,,67833.0,36259.0,0.419,4944,159,373,0.1076
316,Illinois,Cook County,Census Tract 1401,,78686.0,33070.0,0.388,3610,149,87,0.0654
317,Illinois,Cook County,Census Tract 1402,,75067.0,31486.0,0.4387,5036,268,495,0.1515
318,Illinois,Cook County,Census Tract 1403.01,,75616.0,28398.0,0.359,2694,59,588,0.2402
319,Illinois,Cook County,Census Tract 1403.02,,97574.0,48321.0,0.3848,3064,108,83,0.0623
320,Illinois,Cook County,Census Tract 1404,,110306.0,50439.0,0.4635,5850,280,428,0.121
321,Illinois,Cook County,Census Tract 1405,,73889.0,45611.0,0.4435,3288,57,132,0.0575
322,Illinois,Cook County,Census Tract 1406.01,,85375.0,40447.0,0.5161,2467,132,125,0.1042
323,Illinois,Cook County,Census Tract 1406.02,,62033.0,32627.0,0.4479,4181,487,486,0.2327
324,Illinois,Cook County,Census Tract 1407.01,,97500.0,37719.0,0.373,2870,108,328,0.1519
325,Illinois,Cook County,Census Tract 1407.02,,76392.0,49692.0,0.4534,5120,93,228,0.0627
326,Illinois,Cook County,Census Tract 1408,,108958.0,60475.0,0.3926,5924,192,351,0.0917
327,Illinois,Cook County,Census Tract 1502,,105145.0,50271.0,0.4249,7406,586,106,0.0934
328,Illinois,Cook County,Census Tract 1503,,89097.0,55673.0,0.4282,7114,256,268,0.0737
329,Illinois,Cook County,Census Tract 1504.01,,86563.0,36336.0,0.4252,5310,794,180,0.1834
330,Illinois,Cook County,Census Tract 1504.02,,103939.0,42414.0,0.4192,3923,139,91,0.0586
331,Illinois,Cook County,Census Tract 1505.01,,126471.0,52414.0,0.4286,3935,88,152,0.061
332,Illinois,Cook County,Census Tract 1505.02,,79659.0,35627.0,0.4015,4460,166,245,0.0922
333,Illinois,Cook County,Census Tract 1506,,102399.0,50935.0,0.4545,4036,254,159,0.1023
334,Illinois,Cook County,Census Tract 1507,,132361.0,46735.0,0.3412,3840,183,67,0.0651
335,Illinois,Cook County,Census Tract 1508,,92443.0,40607.0,0.3905,4652,76,316,0.0843
336,Illinois,Cook County,Census Tract 1510.01,,94435.0,34211.0,0.3993,2587,271,86,0.138
337,Illinois,Cook County,Census Tract 1510.02,,75875.0,35651.0,0.4746,4473,205,596,0.1791
338,Illinois,Cook County,Census Tract 1511,,62717.0,32257.0,0.4537,5371,280,651,0.1733
339,Illinois,Cook County,Census Tract 1512,,69776.0,32208.0,0.3563,3416,62,237,0.0875
340,Illinois,Cook County,Census Tract 1601,,111250.0,51086.0,0.4446,2614,83,40,0.0471
341,Illinois,Cook County,Census Tract 1602,,132599.0,77861.0,0.4697,3335,255,33,0.0864
342,Illinois,Cook County,Census Tract 1603,,68887.0,53476.0,0.5143,3506,283,250,0.152
343,Illinois,Cook County,Census Tract 1604,,81375.0,63382.0,0.5766,5419,112,875,0.1821
344,Illinois,Cook County,Census Tract 1605.01,,80179.0,43237.0,0.4587,3524,38,269,0.0871
345,Illinois,Cook County,Census Tract 1605.02,,114719.0,49371.0,0.4254,4133,342,36,0.0915
346,Illinois,Cook County,Census Tract 1606.01,,75536.0,51795.0,0.3635,3049,50,81,0.043
347,Illinois,Cook County,Census Tract 1606.02,,99531.0,68652.0,0.5139,3418,96,352,0.1311
348,Illinois,Cook County,Census Tract 1607,,93750.0,52398.0,0.4706,5918,171,318,0.0826
349,Illinois,Cook County,Census Tract 1608,,87676.0,46826.0,0.4834,4636,201,62,0.0567
350,Illinois,Cook County,Census Tract 1609,,109598.0,54962.0,0.443,2484,41,107,0.0596
351,Illinois,Cook County,Census Tract 1610,,109524.0,68347.0,0.4507,2059,121,53,0.0845
352,Illinois,Cook County,Census Tract 1611,,149722.0,81810.0,0.4738,2088,32,103,0.0647
353,Illinois,Cook County,Census Tract 1612,,80132.0,42577.0,0.5176,2837,193,523,0.2524
354,Illinois,Cook County,Census Tract 1613,,59353.0,38308.0,0.445,3850,232,342,0.1491
355,Illinois,Cook County,Census Tract 1701,,51944.0,41258.0,0.5128,1931,349,189,0.2786
356,Illinois,Cook County,Census Tract 1702,,110602.0,40314.0,0.399,3553,16,156,0.0484
357,Illinois,Cook County,Census Tract 1703,,82203.0,45799.0,0.4325,4792,111,96,0.0432
358,Illinois,Cook County,Census Tract 1704,,110800.0,48442.0,0.3964,4061,94,120,0.0527
359,Illinois,Cook County,Census Tract 1705,,85250.0,46947.0,0.3885,4899,96,0,0.0196
360,Illinois,Cook County,Census Tract 1706,,81004.0,42681.0,0.4882,2500,127,207,0.1336
361,Illinois,Cook County,Census Tract 1707,,90611.0,33767.0,0.3839,3323,89,23,0.0337
362,Illinois,Cook County,Census Tract 1708,,80446.0,42720.0,0.4491,4076,292,216,0.1246
363,Illinois,Cook County,Census Tract 1709,,64202.0,41054.0,0.5736,1854,111,357,0.2524
364,Illinois,Cook County,Census Tract 1710,,86597.0,46073.0,0.3981,6178,192,445,0.1031
365,Illinois,Cook County,Census Tract 1711,,95781.0,36371.0,0.3864,3876,50,400,0.1161
366,Illinois,Cook County,Census Tract 1801,,86632.0,35158.0,0.4577,6897,246,753,0.1448
367,Illinois,Cook County,Census Tract 1901,,56713.0,28979.0,0.4275,2423,71,101,0.071
368,Illinois,Cook County,Census Tract 1902,,80380.0,28821.0,0.414,5648,268,526,0.1406
369,Illinois,Cook County,Census Tract 1903,,78750.0,30229.0,0.4336,5728,604,402,0.1756
370,Illinois,Cook County,Census Tract 1904.01,,115000.0,40568.0,0.4264,3837,185,172,0.093
371,Illinois,Cook County,Census Tract 1904.02,,63140.0,30703.0,0.458,4580,174,339,0.112
372,Illinois,Cook County,Census Tract 1906.01,,77316.0,26622.0,0.384,3753,338,123,0.1228
373,Illinois,Cook County,Census Tract 1906.02,,82232.0,23325.0,0.4064,5483,503,381,0.1612
374,Illinois,Cook County,Census Tract 1907.01,,68810.0,25382.0,0.3527,2684,21,134,0.0577
375,Illinois,Cook County,Census Tract 1907.02,,62813.0,23213.0,0.3741,4392,736,517,0.2853
376,Illinois,Cook County,Census Tract 1908,,52880.0,23876.0,0.4531,5933,273,451,0.122
377,Illinois,Cook County,Census Tract 1909,,77778.0,25934.0,0.3962,1818,37,107,0.0792
378,Illinois,Cook County,Census Tract 1910,,58182.0,21793.0,0.4167,2307,74,194,0.1162
379,Illinois,Cook County,Census Tract 1911,,51958.0,22053.0,0.4135,6256,512,1518,0.3245
380,Illinois,Cook County,Census Tract 1912,,51449.0,18383.0,0.48,3802,319,959,0.3361
381,Illinois,Cook County,Census Tract 1913.01,,69783.0,27055.0,0.4532,4856,219,182,0.0826
382,Illinois,Cook County,Census Tract 1913.02,,62146.0,21971.0,0.4246,4227,359,58,0.0987
383,Illinois,Cook County,Census Tract 2001,,81131.0,33425.0,0.397,3932,184,404,0.1495
384,Illinois,Cook County,Census Tract 2002,,69335.0,29628.0,0.4002,4601,333,272,0.1315
385,Illinois,Cook County,Census Tract 2003,,48977.0,25030.0,0.5092,1858,202,355,0.2998
386,Illinois,Cook County,Census Tract 2004.01,,69046.0,29144.0,0.414,3108,186,269,0.1464
387,Illinois,Cook County,Census Tract 2004.02,,80784.0,28870.0,0.3376,4378,149,133,0.0644
388,Illinois,Cook County,Census Tract 2101,,115018.0,70063.0,0.4461,4181,81,247,0.0785
389,Illinois,Cook County,Census Tract 2104,,71183.0,32271.0,0.4938,2989,365,533,0.3004
390,Illinois,Cook County,Census Tract 2105.01,,76379.0,45425.0,0.4289,2899,263,568,0.2867
391,Illinois,Cook County,Census Tract 2105.02,,78881.0,37355.0,0.4069,4300,184,535,0.1672
392,Illinois,Cook County,Census Tract 2106.01,,84271.0,56560.0,0.4435,2426,121,117,0.0981
393,Illinois,Cook County,Census Tract 2106.02,,87571.0,44980.0,0.4173,3942,303,181,0.1228
394,Illinois,Cook County,Census Tract 2107,,89196.0,52411.0,0.4347,3769,77,89,0.044
395,Illinois,Cook County,Census Tract 2108,,104701.0,52303.0,0.327,1072,35,15,0.0466
396,Illinois,Cook County,Census Tract 2109,,101288.0,69613.0,0.4418,3060,196,145,0.1114
397,Illinois,Cook County,Census Tract 2203,,101875.0,70548.0,0.4106,2113,59,108,0.079
398,Illinois,Cook County,Census Tract 2204,,126273.0,84170.0,0.5587,2503,50,256,0.1223
399,Illinois,Cook County,Census Tract 2205,,102552.0,68680.0,0.4494,2887,172,111,0.098
400,Illinois,Cook County,Census Tract 2206.01,,134000.0,82613.0,0.4284,1680,9,16,0.0149
401,Illinois,Cook County,Census Tract 2206.02,,77650.0,66211.0,0.488,4353,407,191,0.1374
402,Illinois,Cook County,Census Tract 2207.01,,77904.0,50334.0,0.426,2851,71,220,0.1021
403,Illinois,Cook County,Census Tract 2207.02,,84167.0,44852.0,0.3844,3870,111,127,0.0615
404,Illinois,Cook County,Census Tract 2209.01,,96458.0,37963.0,0.4235,2987,73,255,0.1098
405,Illinois,Cook County,Census Tract 2209.02,,82104.0,38804.0,0.4403,3020,68,433,0.1659
406,Illinois,Cook County,Census Tract 2210,,91914.0,41180.0,0.3398,2504,194,160,0.1414
407,Illinois,Cook County,Census Tract 2211,,104342.0,69198.0,0.4268,3944,243,323,0.1435
408,Illinois,Cook County,Census Tract 2212,,127795.0,69072.0,0.4797,3096,626,26,0.2106
409,Illinois,Cook County,Census Tract 2213,,89158.0,70878.0,0.4647,2743,127,243,0.1349
410,Illinois,Cook County,Census Tract 2214,,100565.0,83541.0,0.5027,2995,257,9,0.0888
411,Illinois,Cook County,Census Tract 2215,,92193.0,68208.0,0.5546,3237,111,193,0.0939
412,Illinois,Cook County,Census Tract 2216,,145625.0,96650.0,0.4671,3394,119,85,0.0601
413,Illinois,Cook County,Census Tract 2222,,176711.0,111662.0,0.4575,2148,4,78,0.0382
414,Illinois,Cook County,Census Tract 2225,,159468.0,80069.0,0.4028,1236,80,29,0.0882
415,Illinois,Cook County,Census Tract 2226,,97632.0,61419.0,0.4369,1465,91,11,0.0696
416,Illinois,Cook County,Census Tract 2227,,88158.0,47525.0,0.4662,2034,48,379,0.2099
417,Illinois,Cook County,Census Tract 2228,,73403.0,44290.0,0.4385,933,88,119,0.2219
418,Illinois,Cook County,Census Tract 2229,,92386.0,49496.0,0.4504,1171,37,63,0.0854
419,Illinois,Cook County,Census Tract 2301,,84453.0,68352.0,0.5647,1516,240,191,0.2843
420,Illinois,Cook County,Census Tract 2302,,96471.0,50297.0,0.4801,1936,220,71,0.1503
421,Illinois,Cook County,Census Tract 2303,,68229.0,25427.0,0.4224,967,30,214,0.2523
422,Illinois,Cook County,Census Tract 2304,,104050.0,38436.0,0.4726,2122,53,348,0.189
423,Illinois,Cook County,Census Tract 2305,,48371.0,22442.0,0.5226,3673,597,350,0.2578
424,Illinois,Cook County,Census Tract 2306,,59351.0,18308.0,0.4284,8461,1147,529,0.1981
425,Illinois,Cook County,Census Tract 2307,,36820.0,23766.0,0.4771,5284,746,1484,0.422
