,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
345,Illinois,Cook County,Census Tract 1605.02,2233,0,37,186,46,480,139,33,117,543,383,162,49,58,0.0,0.016569637259292433,0.08329601433049709,0.020600089565606806,0.2149574563367667,0.06224809673085535,0.014778325123152709,0.052395879982086876,0.2431706224809673,0.1715181370353784,0.07254814151365875,0.0219435736677116,0.025974025974025976
346,Illinois,Cook County,Census Tract 1606.01,1996,0,61,49,19,63,59,44,175,400,593,417,65,51,0.0,0.030561122244488977,0.024549098196392786,0.009519038076152305,0.03156312625250501,0.029559118236472944,0.022044088176352707,0.08767535070140281,0.20040080160320642,0.2970941883767535,0.20891783567134267,0.03256513026052104,0.02555110220440882
347,Illinois,Cook County,Census Tract 1606.02,2038,0,14,201,63,177,97,33,225,306,491,222,147,62,0.0,0.0068694798822374874,0.0986261040235525,0.030912659470068694,0.08684985279685967,0.04759568204121688,0.01619234543670265,0.11040235525024533,0.15014720314033367,0.2409224730127576,0.10893032384690873,0.07212953876349362,0.03042198233562316
348,Illinois,Cook County,Census Tract 1607,3392,0,49,339,32,347,161,108,180,406,1067,389,220,94,0.0,0.014445754716981132,0.09994103773584906,0.009433962264150943,0.1022995283018868,0.047464622641509434,0.031839622641509434,0.05306603773584906,0.11969339622641509,0.314563679245283,0.11468160377358491,0.06485849056603774,0.027712264150943397
349,Illinois,Cook County,Census Tract 1608,2401,0,13,261,126,222,165,11,170,523,601,190,73,46,0.0,0.005414410662224073,0.10870470637234486,0.052478134110787174,0.09246147438567263,0.0687213660974594,0.004581424406497293,0.07080383173677635,0.2178259058725531,0.25031236984589755,0.07913369429404415,0.030403998334027488,0.019158683881715953
350,Illinois,Cook County,Census Tract 1609,1309,46,72,92,43,84,180,48,34,338,210,41,62,59,0.03514132925897632,0.05500381970970206,0.07028265851795264,0.03284950343773873,0.06417112299465241,0.13750954927425516,0.03666921313980138,0.025974025974025976,0.2582123758594347,0.16042780748663102,0.03132161955691368,0.04736440030557677,0.04507257448433919
351,Illinois,Cook County,Census Tract 1610,1241,0,13,70,63,74,111,27,61,230,297,142,116,37,0.0,0.010475423045930701,0.05640612409347301,0.05076551168412571,0.05962933118452861,0.0894439967767929,0.021756647864625302,0.04915390813859791,0.185334407735697,0.23932312651087834,0.11442385173247381,0.09347300564061241,0.029814665592264304
352,Illinois,Cook County,Census Tract 1611,1248,7,41,126,15,34,132,65,135,227,233,112,86,35,0.005608974358974359,0.032852564102564104,0.10096153846153846,0.01201923076923077,0.027243589743589744,0.10576923076923077,0.052083333333333336,0.10817307692307693,0.18189102564102563,0.18669871794871795,0.08974358974358974,0.06891025641025642,0.028044871794871796
353,Illinois,Cook County,Census Tract 1612,1461,0,54,47,46,231,59,69,87,136,521,60,46,105,0.0,0.03696098562628337,0.03216974674880219,0.03148528405201916,0.15811088295687886,0.040383299110198494,0.04722792607802875,0.059548254620123205,0.09308692676249145,0.35660506502395617,0.04106776180698152,0.03148528405201916,0.07186858316221766
354,Illinois,Cook County,Census Tract 1613,2118,0,216,284,15,221,80,106,106,321,307,269,129,64,0.0,0.10198300283286119,0.13408876298394712,0.007082152974504249,0.10434372049102927,0.03777148253068933,0.05004721435316336,0.05004721435316336,0.15155807365439095,0.1449480642115203,0.12700661000944288,0.060906515580736544,0.030217186024551465
355,Illinois,Cook County,Census Tract 1701,853,0,11,53,11,28,166,10,79,99,173,49,126,48,0.0,0.012895662368112544,0.06213364595545135,0.012895662368112544,0.032825322391559206,0.19460726846424384,0.011723329425556858,0.09261430246189918,0.1160609613130129,0.20281359906213364,0.05744431418522861,0.1477139507620164,0.05627198124267292
356,Illinois,Cook County,Census Tract 1702,1904,9,169,174,24,136,33,24,157,239,488,136,189,126,0.004726890756302521,0.08876050420168068,0.09138655462184873,0.012605042016806723,0.07142857142857142,0.017331932773109245,0.012605042016806723,0.08245798319327731,0.1255252100840336,0.25630252100840334,0.07142857142857142,0.09926470588235294,0.0661764705882353
357,Illinois,Cook County,Census Tract 1703,2319,0,238,259,47,258,281,18,117,314,472,123,95,97,0.0,0.1026304441569642,0.11168607158257869,0.02026735661923243,0.111254851228978,0.12117291936179388,0.007761966364812419,0.050452781371280724,0.13540319103061665,0.20353600689952567,0.05304010349288486,0.040965933592065545,0.041828374299266925
358,Illinois,Cook County,Census Tract 1704,2261,0,169,257,14,176,96,31,111,289,583,121,125,289,0.0,0.07474568774878372,0.11366651923927466,0.006191950464396285,0.07784166298098187,0.042459088898717384,0.013710747456877488,0.04909332153914197,0.12781954887218044,0.25785050862450243,0.053516143299425036,0.055285272003538256,0.12781954887218044
359,Illinois,Cook County,Census Tract 1705,2504,0,127,175,133,265,139,34,157,293,539,222,159,261,0.0,0.05071884984025559,0.06988817891373802,0.0531150159744409,0.10583067092651757,0.0555111821086262,0.013578274760383386,0.0626996805111821,0.11701277955271565,0.2152555910543131,0.08865814696485623,0.06349840255591055,0.1042332268370607
360,Illinois,Cook County,Census Tract 1706,1096,0,63,103,8,168,97,9,113,122,194,103,53,63,0.0,0.05748175182481752,0.09397810218978102,0.0072992700729927005,0.15328467153284672,0.0885036496350365,0.008211678832116789,0.1031021897810219,0.11131386861313869,0.177007299270073,0.09397810218978102,0.048357664233576646,0.05748175182481752
