,GEO_0,GEO_1,GEO_2,GEO_3,pop_total,white,black,indian,asian,pacific,other,multi,latino,white_pct,black_pct,indian_pct,asian_pct,pacific_pct,other_pct,multi_pct,latino_pct
1301,Kentucky,Powell County,Census Tract 9702.01,,3121,2965,17,6,5,0,0,67,61,0.950016020506248,0.005446972124319128,0.0019224607497596924,0.0016020506247997437,0.0,0.0,0.021467478372316565,0.019545017622556872
1302,Kentucky,Powell County,Census Tract 9702.02,,3274,3126,20,0,6,0,1,91,30,0.9547953573610263,0.006108735491753207,0.0,0.0018326206475259622,0.0,0.00030543677458766036,0.027794746487477092,0.00916310323762981
1303,Kentucky,Pulaski County,Census Tract 9301.01,,3090,2920,6,0,8,0,4,78,74,0.9449838187702265,0.001941747572815534,0.0,0.0025889967637540453,0.0,0.0012944983818770227,0.02524271844660194,0.02394822006472492
1304,Kentucky,Pulaski County,Census Tract 9301.02,,2925,2747,5,5,7,0,11,99,51,0.9391452991452991,0.0017094017094017094,0.0017094017094017094,0.002393162393162393,0.0,0.0037606837606837607,0.033846153846153845,0.017435897435897435
1305,Kentucky,Pulaski County,Census Tract 9302,,5512,5137,34,11,14,2,3,154,157,0.931966618287373,0.006168359941944848,0.0019956458635703917,0.0025399129172714078,0.000362844702467344,0.0005442670537010159,0.027939042089985485,0.028483309143686502
0,Kentucky,Rockcastle County,Census Tract 9502.02,Block Group 1,1532,1452,0,3,9,0,5,42,21,0.9477806788511749,0.0,0.0019582245430809398,0.00587467362924282,0.0,0.0032637075718015664,0.02741514360313316,0.01370757180156658
1,Kentucky,Rockcastle County,Census Tract 9502.01,Block Group 1,1825,1734,9,1,1,0,2,47,31,0.9501369863013699,0.004931506849315068,0.000547945205479452,0.000547945205479452,0.0,0.001095890410958904,0.025753424657534246,0.016986301369863014
2,Kentucky,Rockcastle County,Census Tract 9502.01,Block Group 2,1172,1105,2,1,1,0,4,57,2,0.9428327645051194,0.0017064846416382253,0.0008532423208191126,0.0008532423208191126,0.0,0.0034129692832764505,0.04863481228668942,0.0017064846416382253
3,Kentucky,Rockcastle County,Census Tract 9502.02,Block Group 2,732,696,1,2,0,0,1,29,3,0.9508196721311475,0.001366120218579235,0.00273224043715847,0.0,0.0,0.001366120218579235,0.03961748633879782,0.004098360655737705
4,Kentucky,Rockcastle County,Census Tract 9502.02,Block Group 3,1523,1424,21,7,6,0,2,44,19,0.9349967170059094,0.013788575180564675,0.004596191726854892,0.003939592908732764,0.0,0.0013131976362442547,0.028890347997373604,0.01247537754432042
5,Kentucky,Rockcastle County,Census Tract 9503,Block Group 1,664,636,6,0,0,0,0,10,12,0.9578313253012049,0.009036144578313253,0.0,0.0,0.0,0.0,0.015060240963855422,0.018072289156626505
6,Kentucky,Rockcastle County,Census Tract 9503,Block Group 2,2294,2211,2,11,1,0,0,43,26,0.9638186573670444,0.0008718395815170009,0.004795117698343505,0.00043591979075850045,0.0,0.0,0.018744551002615517,0.011333914559721011
7,Kentucky,Rockcastle County,Census Tract 9503,Block Group 3,922,898,2,0,0,0,0,21,1,0.9739696312364425,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0227765726681128,0.0010845986984815619
8,Kentucky,Rockcastle County,Census Tract 9504,Block Group 1,617,588,0,1,0,0,2,18,8,0.9529983792544571,0.0,0.0016207455429497568,0.0,0.0,0.0032414910858995136,0.029173419773095625,0.012965964343598054
9,Kentucky,Rockcastle County,Census Tract 9504,Block Group 2,1121,1089,0,1,3,0,2,22,4,0.9714540588760036,0.0,0.0008920606601248885,0.0026761819803746653,0.0,0.001784121320249777,0.019625334522747548,0.003568242640499554
10,Kentucky,Rockcastle County,Census Tract 9504,Block Group 3,554,539,0,0,0,0,2,7,6,0.9729241877256317,0.0,0.0,0.0,0.0,0.0036101083032490976,0.01263537906137184,0.010830324909747292
11,Kentucky,Rowan County,Census Tract 9501,Block Group 1,1612,1529,4,6,4,0,5,40,24,0.9485111662531017,0.0024813895781637717,0.0037220843672456576,0.0024813895781637717,0.0,0.003101736972704715,0.02481389578163772,0.01488833746898263
12,Kentucky,Rowan County,Census Tract 9501,Block Group 2,1566,1453,7,5,23,0,1,41,36,0.9278416347381865,0.004469987228607918,0.0031928480204342275,0.014687100893997445,0.0,0.0006385696040868455,0.026181353767560665,0.022988505747126436
13,Kentucky,Rowan County,Census Tract 9501,Block Group 3,1528,1435,12,0,9,0,2,57,13,0.9391361256544503,0.007853403141361256,0.0,0.0058900523560209425,0.0,0.0013089005235602095,0.037303664921465966,0.008507853403141362
14,Kentucky,Rowan County,Census Tract 9501,Block Group 4,1259,1182,12,0,5,0,3,27,30,0.9388403494837172,0.009531374106433678,0.0,0.003971405877680699,0.0,0.0023828435266084196,0.021445591739475776,0.023828435266084195
15,Kentucky,Rowan County,Census Tract 9502.01,Block Group 1,1097,1003,12,4,9,0,4,23,42,0.9143117593436645,0.010938924339106655,0.0036463081130355514,0.008204193254329991,0.0,0.0036463081130355514,0.020966271649954422,0.03828623518687329
16,Kentucky,Rowan County,Census Tract 9502.01,Block Group 2,1110,1051,6,0,3,0,0,32,18,0.9468468468468468,0.005405405405405406,0.0,0.002702702702702703,0.0,0.0,0.02882882882882883,0.016216216216216217
17,Kentucky,Rowan County,Census Tract 9502.01,Block Group 3,1394,1319,6,1,4,0,0,36,28,0.9461979913916786,0.00430416068866571,0.0007173601147776184,0.0028694404591104736,0.0,0.0,0.02582496413199426,0.020086083213773313
18,Kentucky,Rowan County,Census Tract 9502.02,Block Group 1,725,671,6,0,5,0,1,21,21,0.9255172413793104,0.008275862068965517,0.0,0.006896551724137931,0.0,0.001379310344827586,0.028965517241379312,0.028965517241379312
19,Kentucky,Rowan County,Census Tract 9502.02,Block Group 2,1521,1350,64,1,21,0,20,21,44,0.8875739644970414,0.042077580539119,0.0006574621959237344,0.013806706114398421,0.0,0.013149243918474688,0.013806706114398421,0.028928336620644313
20,Kentucky,Rowan County,Census Tract 9502.02,Block Group 3,1557,1404,64,1,3,1,26,22,36,0.9017341040462428,0.04110468850353243,0.0006422607578676942,0.0019267822736030828,0.0006422607578676942,0.016698779704560053,0.014129736673089274,0.023121387283236993
21,Kentucky,Rowan County,Census Tract 9502.02,Block Group 4,1884,1611,63,0,35,0,35,53,87,0.8550955414012739,0.03343949044585987,0.0,0.018577494692144373,0.0,0.018577494692144373,0.02813163481953291,0.04617834394904458
22,Kentucky,Rowan County,Census Tract 9503.01,Block Group 1,1626,1441,64,1,22,0,4,66,28,0.8862238622386224,0.03936039360393604,0.0006150061500615006,0.013530135301353014,0.0,0.0024600246002460025,0.04059040590405904,0.017220172201722016
23,Kentucky,Rowan County,Census Tract 9503.01,Block Group 2,980,893,24,0,4,0,2,34,23,0.9112244897959184,0.024489795918367346,0.0,0.004081632653061225,0.0,0.0020408163265306124,0.03469387755102041,0.02346938775510204
24,Kentucky,Rowan County,Census Tract 9503.02,Block Group 1,820,755,7,2,1,0,0,35,20,0.9207317073170732,0.00853658536585366,0.0024390243902439024,0.0012195121951219512,0.0,0.0,0.042682926829268296,0.024390243902439025
25,Kentucky,Rowan County,Census Tract 9503.02,Block Group 2,1077,1000,13,3,0,0,1,38,22,0.9285051067780873,0.012070566388115135,0.002785515320334262,0.0,0.0,0.0009285051067780873,0.035283194057567316,0.02042711234911792
26,Kentucky,Rowan County,Census Tract 9503.02,Block Group 3,1000,955,3,6,1,3,0,18,14,0.955,0.003,0.006,0.001,0.003,0.0,0.018,0.014
27,Kentucky,Rowan County,Census Tract 9504,Block Group 1,1745,1648,1,2,1,0,0,67,26,0.9444126074498568,0.0005730659025787965,0.001146131805157593,0.0005730659025787965,0.0,0.0,0.038395415472779366,0.01489971346704871
28,Kentucky,Rowan County,Census Tract 9504,Block Group 2,1238,1166,4,0,4,1,0,36,27,0.9418416801292407,0.0032310177705977385,0.0,0.0032310177705977385,0.0008077544426494346,0.0,0.029079159935379646,0.021809369951534735
29,Kentucky,Menifee County,Census Tract 9601,Block Group 2,686,654,0,1,0,0,0,23,8,0.9533527696793003,0.0,0.0014577259475218659,0.0,0.0,0.0,0.033527696793002916,0.011661807580174927
30,Kentucky,Meade County,Census Tract 9705,Block Group 3,1661,1543,11,4,0,0,13,61,29,0.9289584587597832,0.006622516556291391,0.002408187838651415,0.0,0.0,0.007826610475617099,0.03672486453943408,0.017459361830222758
31,Kentucky,Meade County,Census Tract 9801,Block Group 1,14,4,3,0,2,0,0,3,2,0.2857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.14285714285714285
32,Kentucky,Menifee County,Census Tract 9601,Block Group 1,1536,1472,6,1,2,1,1,38,15,0.9583333333333334,0.00390625,0.0006510416666666666,0.0013020833333333333,0.0006510416666666666,0.0006510416666666666,0.024739583333333332,0.009765625
33,Kentucky,Menifee County,Census Tract 9601,Block Group 3,984,953,10,4,0,0,0,10,7,0.9684959349593496,0.01016260162601626,0.0040650406504065045,0.0,0.0,0.0,0.01016260162601626,0.007113821138211382
34,Kentucky,Menifee County,Census Tract 9601,Block Group 4,554,528,1,0,0,1,0,16,8,0.9530685920577617,0.0018050541516245488,0.0,0.0,0.0018050541516245488,0.0,0.02888086642599278,0.01444043321299639
35,Kentucky,Menifee County,Census Tract 9602,Block Group 1,1464,1410,5,4,0,0,0,35,10,0.9631147540983607,0.0034153005464480873,0.00273224043715847,0.0,0.0,0.0,0.02390710382513661,0.006830601092896175
36,Kentucky,Menifee County,Census Tract 9602,Block Group 2,889,856,8,2,0,0,0,14,9,0.9628796400449944,0.008998875140607425,0.0022497187851518562,0.0,0.0,0.0,0.015748031496062992,0.010123734533183352
37,Kentucky,Mercer County,Census Tract 9601,Block Group 1,1197,1126,3,2,4,1,0,48,13,0.9406850459482038,0.002506265664160401,0.001670843776106934,0.003341687552213868,0.000835421888053467,0.0,0.040100250626566414,0.01086048454469507
38,Kentucky,Wayne County,Census Tract 9202.02,Block Group 1,1258,1091,30,0,4,0,0,52,81,0.8672496025437202,0.02384737678855326,0.0,0.003179650238473768,0.0,0.0,0.04133545310015898,0.0643879173290938
39,Kentucky,Wayne County,Census Tract 9202.02,Block Group 2,1342,1078,32,0,2,0,1,43,186,0.8032786885245902,0.02384500745156483,0.0,0.0014903129657228018,0.0,0.0007451564828614009,0.03204172876304024,0.13859910581222057
40,Kentucky,Wayne County,Census Tract 9202.02,Block Group 3,1251,1061,23,2,9,0,0,24,132,0.8481215027977618,0.01838529176658673,0.0015987210231814548,0.007194244604316547,0.0,0.0,0.019184652278177457,0.10551558752997602
41,Kentucky,Wayne County,Census Tract 9203,Block Group 1,945,862,7,0,4,0,0,24,48,0.9121693121693122,0.007407407407407408,0.0,0.004232804232804233,0.0,0.0,0.025396825396825397,0.050793650793650794
42,Kentucky,Wayne County,Census Tract 9203,Block Group 2,1714,1535,30,1,7,0,0,30,111,0.8955659276546091,0.01750291715285881,0.0005834305717619603,0.004084014002333722,0.0,0.0,0.01750291715285881,0.0647607934655776
43,Kentucky,Wayne County,Census Tract 9203,Block Group 3,1156,1073,5,4,1,0,2,18,53,0.9282006920415224,0.004325259515570935,0.0034602076124567475,0.0008650519031141869,0.0,0.0017301038062283738,0.015570934256055362,0.045847750865051905
44,Kentucky,Mercer County,Census Tract 9601,Block Group 2,784,739,7,3,2,0,0,21,12,0.9426020408163265,0.008928571428571428,0.003826530612244898,0.002551020408163265,0.0,0.0,0.026785714285714284,0.015306122448979591
45,Kentucky,Mercer County,Census Tract 9601,Block Group 3,1196,1100,5,5,0,0,11,41,34,0.919732441471572,0.004180602006688963,0.004180602006688963,0.0,0.0,0.00919732441471572,0.034280936454849496,0.028428093645484948
46,Kentucky,Mercer County,Census Tract 9601,Block Group 4,1340,1256,9,3,4,0,5,36,27,0.9373134328358209,0.006716417910447761,0.002238805970149254,0.0029850746268656717,0.0,0.0037313432835820895,0.026865671641791045,0.020149253731343283
47,Kentucky,Mercer County,Census Tract 9602,Block Group 1,2492,2183,110,3,8,0,5,78,105,0.8760032102728732,0.044141252006420544,0.001203852327447833,0.0032102728731942215,0.0,0.0020064205457463883,0.03130016051364366,0.042134831460674156
48,Kentucky,Mercer County,Census Tract 9602,Block Group 2,1663,1566,12,3,4,0,1,46,31,0.94167167769092,0.0072158749248346366,0.0018039687312086591,0.0024052916416115455,0.0,0.0006013229104028864,0.027660853878532773,0.018641010222489478
49,Kentucky,Mercer County,Census Tract 9602,Block Group 3,1968,1511,195,5,3,0,21,133,100,0.7677845528455285,0.09908536585365854,0.002540650406504065,0.001524390243902439,0.0,0.010670731707317074,0.06758130081300813,0.0508130081300813
50,Kentucky,Mercer County,Census Tract 9603,Block Group 1,1539,1194,149,2,19,1,13,79,82,0.7758284600389863,0.096816114359974,0.001299545159194282,0.012345679012345678,0.000649772579597141,0.008447043534762833,0.051332033788174136,0.05328135152696556
51,Kentucky,Mercer County,Census Tract 9603,Block Group 2,2352,2130,39,3,6,2,15,84,73,0.9056122448979592,0.016581632653061226,0.0012755102040816326,0.002551020408163265,0.0008503401360544217,0.006377551020408163,0.03571428571428571,0.031037414965986394
52,Kentucky,Mercer County,Census Tract 9604,Block Group 1,1540,1373,62,5,4,1,0,47,48,0.8915584415584416,0.04025974025974026,0.003246753246753247,0.0025974025974025974,0.0006493506493506494,0.0,0.03051948051948052,0.03116883116883117
53,Kentucky,Mercer County,Census Tract 9604,Block Group 2,699,596,40,0,8,2,0,31,22,0.8526466380543634,0.05722460658082976,0.0,0.011444921316165951,0.002861230329041488,0.0,0.044349070100143065,0.031473533619456366
54,Kentucky,Mercer County,Census Tract 9604,Block Group 3,1140,1018,19,0,8,2,4,42,47,0.8929824561403509,0.016666666666666666,0.0,0.007017543859649123,0.0017543859649122807,0.0035087719298245615,0.03684210526315789,0.0412280701754386
55,Kentucky,Mercer County,Census Tract 9604,Block Group 4,1195,1046,45,1,3,1,5,56,38,0.8753138075313808,0.03765690376569038,0.0008368200836820083,0.002510460251046025,0.0008368200836820083,0.0041841004184100415,0.04686192468619247,0.031799163179916316
56,Kentucky,Mercer County,Census Tract 9605,Block Group 1,1523,1401,8,1,0,0,0,59,54,0.9198949441891004,0.005252790544977019,0.0006565988181221273,0.0,0.0,0.0,0.038739330269205514,0.03545633617859488
57,Kentucky,Mercer County,Census Tract 9605,Block Group 2,838,756,25,1,0,4,0,42,10,0.9021479713603818,0.029832935560859187,0.0011933174224343676,0.0,0.00477326968973747,0.0,0.050119331742243436,0.011933174224343675
58,Kentucky,Mercer County,Census Tract 9605,Block Group 3,1175,1105,20,3,1,0,2,37,7,0.9404255319148936,0.01702127659574468,0.002553191489361702,0.000851063829787234,0.0,0.001702127659574468,0.03148936170212766,0.005957446808510639
59,Kentucky,Metcalfe County,Census Tract 9601,Block Group 1,746,704,14,1,0,0,4,9,14,0.9436997319034852,0.01876675603217158,0.0013404825737265416,0.0,0.0,0.005361930294906166,0.012064343163538873,0.01876675603217158
60,Kentucky,Metcalfe County,Census Tract 9601,Block Group 2,729,682,28,0,0,0,4,14,1,0.9355281207133059,0.038408779149519894,0.0,0.0,0.0,0.0054869684499314125,0.019204389574759947,0.0013717421124828531
61,Kentucky,Metcalfe County,Census Tract 9601,Block Group 3,833,771,12,0,0,0,0,28,22,0.9255702280912365,0.014405762304921969,0.0,0.0,0.0,0.0,0.03361344537815126,0.026410564225690276
62,Kentucky,Metcalfe County,Census Tract 9602,Block Group 1,1248,1191,4,1,0,0,6,23,23,0.9543269230769231,0.003205128205128205,0.0008012820512820513,0.0,0.0,0.004807692307692308,0.01842948717948718,0.01842948717948718
63,Kentucky,Metcalfe County,Census Tract 9602,Block Group 2,1167,1074,22,0,0,0,3,50,18,0.9203084832904884,0.018851756640959727,0.0,0.0,0.0,0.002570694087403599,0.04284490145672665,0.015424164524421594
64,Kentucky,Metcalfe County,Census Tract 9602,Block Group 3,718,686,4,1,0,0,2,3,22,0.9554317548746518,0.005571030640668524,0.001392757660167131,0.0,0.0,0.002785515320334262,0.004178272980501393,0.03064066852367688
65,Kentucky,Metcalfe County,Census Tract 9603,Block Group 1,955,889,5,0,5,0,0,30,26,0.930890052356021,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.031413612565445025,0.027225130890052355
66,Kentucky,Metcalfe County,Census Tract 9603,Block Group 2,1236,1150,14,0,2,0,13,21,36,0.93042071197411,0.011326860841423949,0.0,0.0016181229773462784,0.0,0.010517799352750809,0.01699029126213592,0.02912621359223301
67,Kentucky,Metcalfe County,Census Tract 9603,Block Group 3,1490,1401,10,0,0,0,1,40,38,0.9402684563758389,0.006711409395973154,0.0,0.0,0.0,0.0006711409395973154,0.026845637583892617,0.025503355704697986
68,Kentucky,Metcalfe County,Census Tract 9603,Block Group 4,1164,1072,1,0,0,0,0,61,30,0.9209621993127147,0.000859106529209622,0.0,0.0,0.0,0.0,0.05240549828178694,0.02577319587628866
69,Kentucky,Monroe County,Census Tract 9301,Block Group 1,967,938,1,0,0,0,3,4,21,0.9700103412616339,0.001034126163391934,0.0,0.0,0.0,0.0031023784901758012,0.004136504653567736,0.02171664943123061
70,Kentucky,Monroe County,Census Tract 9301,Block Group 2,988,952,0,0,0,0,2,8,26,0.9635627530364372,0.0,0.0,0.0,0.0,0.0020242914979757085,0.008097165991902834,0.02631578947368421
71,Kentucky,Monroe County,Census Tract 9302,Block Group 1,723,630,9,2,1,0,1,17,63,0.8713692946058091,0.012448132780082987,0.0027662517289073307,0.0013831258644536654,0.0,0.0013831258644536654,0.02351313969571231,0.08713692946058091
72,Kentucky,Monroe County,Census Tract 9302,Block Group 2,592,543,2,1,1,0,1,8,36,0.9172297297297297,0.0033783783783783786,0.0016891891891891893,0.0016891891891891893,0.0,0.0016891891891891893,0.013513513513513514,0.060810810810810814
73,Kentucky,Monroe County,Census Tract 9302,Block Group 3,910,837,8,0,1,0,0,17,47,0.9197802197802197,0.008791208791208791,0.0,0.001098901098901099,0.0,0.0,0.01868131868131868,0.051648351648351645
74,Kentucky,Wayne County,Census Tract 9201.02,Block Group 3,522,500,2,1,1,0,0,10,8,0.9578544061302682,0.0038314176245210726,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.019157088122605363,0.01532567049808429
75,Kentucky,Wayne County,Census Tract 9201.01,Block Group 2,825,793,0,2,2,0,0,18,10,0.9612121212121212,0.0,0.0024242424242424242,0.0024242424242424242,0.0,0.0,0.02181818181818182,0.012121212121212121
76,Kentucky,Wayne County,Census Tract 9201.02,Block Group 1,1044,947,47,4,5,0,1,26,14,0.907088122605364,0.045019157088122604,0.0038314176245210726,0.004789272030651341,0.0,0.0009578544061302681,0.02490421455938697,0.013409961685823755
