,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
1,Kentucky,Adair County,Census Tract 9702,1036,778,258,751,1,6,0,0,0,0,278,0,732,46,158200.0,644.0,4,194,336,244,0.005141388174807198,0.2493573264781491,0.4318766066838046,0.31362467866323906
2,Kentucky,Adair County,Census Tract 9703,1425,1105,320,981,19,0,0,0,0,0,425,0,823,282,95300.0,883.0,90,276,350,389,0.08144796380090498,0.2497737556561086,0.3167420814479638,0.35203619909502265
3,Kentucky,Adair County,Census Tract 9704.01,2081,1739,342,1523,0,44,40,201,65,68,140,0,1146,593,171400.0,792.0,156,425,704,454,0.08970672800460035,0.24439332949971249,0.4048303622771708,0.2610695802185164
4,Kentucky,Adair County,Census Tract 9704.02,1454,1303,151,975,75,64,73,36,26,0,205,0,876,427,148100.0,766.0,92,453,422,336,0.07060629316960859,0.3476592478894858,0.32386799693016116,0.2578664620107444
5,Kentucky,Adair County,Census Tract 9705,1150,901,249,997,0,0,0,0,0,0,148,5,794,107,263600.0,591.0,8,176,504,213,0.008879023307436182,0.195338512763596,0.5593784683684795,0.23640399556048836
6,Kentucky,Adair County,Census Tract 9706,713,649,64,539,23,0,0,0,0,0,151,0,534,115,116700.0,681.0,44,140,211,254,0.06779661016949153,0.21571648690292758,0.325115562403698,0.3913713405238829
7,Kentucky,Allen County,Census Tract 9201,1785,1351,434,1267,0,0,0,0,0,0,511,7,1176,175,214500.0,972.0,28,342,589,392,0.02072538860103627,0.2531458179126573,0.4359733530717987,0.29015544041450775
8,Kentucky,Allen County,Census Tract 9202,1299,1173,126,1141,0,0,0,0,0,0,124,34,993,180,206100.0,951.0,173,223,470,307,0.1474850809889173,0.19011082693947143,0.40068201193520886,0.2617220801364024
9,Kentucky,Allen County,Census Tract 9203,2076,2053,23,1311,14,113,113,140,200,33,152,0,1098,955,251000.0,833.0,136,888,651,378,0.06624452021432051,0.43253774963468095,0.3170969313200195,0.18412079883097907
10,Kentucky,Allen County,Census Tract 9204,2101,1795,306,1470,39,0,0,37,0,18,537,0,1289,506,163900.0,758.0,46,497,702,550,0.02562674094707521,0.27688022284122565,0.3910863509749304,0.3064066852367688
11,Kentucky,Allen County,Census Tract 9205,670,557,113,538,0,16,0,0,0,0,116,0,440,117,163200.0,822.0,16,111,214,216,0.02872531418312388,0.1992818671454219,0.38420107719928187,0.3877917414721723
12,Kentucky,Allen County,Census Tract 9206,1344,1106,238,923,0,0,0,0,0,0,421,0,987,119,172600.0,850.0,47,213,368,478,0.042495479204339964,0.19258589511754068,0.33273056057866185,0.4321880650994575
13,Kentucky,Anderson County,Census Tract 9501.01,834,806,28,636,25,49,56,6,0,0,62,0,615,191,206500.0,848.0,32,269,236,269,0.03970223325062035,0.3337468982630273,0.29280397022332505,0.3337468982630273
14,Kentucky,Anderson County,Census Tract 9501.02,2927,2721,206,2361,82,341,0,0,0,0,143,0,2008,713,217500.0,952.0,63,982,706,970,0.023153252480705624,0.3608967291436972,0.25946343256155824,0.35648658581403897
15,Kentucky,Anderson County,Census Tract 9502.01,2392,2287,105,1882,81,169,129,3,25,28,75,0,1645,642,221900.0,909.0,90,644,1018,535,0.03935286401399213,0.2815916047223437,0.445124617402711,0.23393091386095322
16,Kentucky,Anderson County,Census Tract 9502.02,1694,1563,131,1598,17,58,0,0,0,0,21,0,1225,338,246700.0,922.0,10,184,664,705,0.006397952655150352,0.11772232885476648,0.4248240563019834,0.4510556621880998
17,Kentucky,Anderson County,Census Tract 9503,1185,1047,138,1034,0,0,0,0,0,0,151,0,943,104,274200.0,995.0,67,115,392,473,0.06399235912129896,0.10983763132760267,0.3744030563514804,0.45176695319961796
18,Kentucky,Anderson County,Census Tract 9504,1294,1229,65,1053,7,0,0,0,0,0,234,0,1056,173,215500.0,725.0,104,150,524,451,0.08462164361269324,0.12205044751830757,0.42636289666395444,0.36696501220504474
19,Kentucky,Ballard County,Census Tract 9501,1884,1624,260,1425,27,37,130,0,7,0,258,0,1204,420,145600.0,922.0,96,329,635,564,0.059113300492610835,0.2025862068965517,0.3910098522167488,0.3472906403940887
20,Kentucky,Ballard County,Census Tract 9502,647,585,62,451,1,22,22,47,13,3,88,0,437,148,123800.0,538.0,21,179,285,100,0.035897435897435895,0.305982905982906,0.48717948717948717,0.17094017094017094
21,Kentucky,Ballard County,Census Tract 9503,1171,1000,171,863,0,30,18,15,5,0,240,0,797,203,171900.0,754.0,18,336,405,241,0.018,0.336,0.405,0.241
22,Kentucky,Barren County,Census Tract 9501,1616,1545,71,1362,0,64,69,11,0,0,110,0,1010,535,232900.0,696.0,24,519,430,572,0.015533980582524271,0.3359223300970874,0.2783171521035599,0.37022653721682847
23,Kentucky,Barren County,Census Tract 9502,1643,1522,121,1110,10,55,140,37,54,14,223,0,831,691,152600.0,722.0,205,443,511,363,0.13469119579500657,0.29106438896189224,0.335742444152431,0.23850197109067017
24,Kentucky,Barren County,Census Tract 9503,1785,1671,114,1004,0,42,221,122,5,44,347,0,938,733,160000.0,740.0,164,585,469,453,0.09814482345900659,0.3500897666068223,0.28067025733093953,0.2710951526032316
25,Kentucky,Barren County,Census Tract 9504.01,1125,950,175,347,14,122,448,166,0,0,28,0,281,669,145600.0,968.0,69,536,273,72,0.07263157894736842,0.5642105263157895,0.2873684210526316,0.07578947368421053
26,Kentucky,Barren County,Census Tract 9504.02,1799,1666,133,1053,0,153,168,144,158,53,70,0,886,780,202100.0,524.0,413,572,408,273,0.24789915966386555,0.3433373349339736,0.24489795918367346,0.1638655462184874
27,Kentucky,Barren County,Census Tract 9505,1973,1716,257,1285,49,325,108,34,0,50,122,0,896,820,171300.0,863.0,140,675,436,465,0.08158508158508158,0.39335664335664333,0.2540792540792541,0.270979020979021
28,Kentucky,Barren County,Census Tract 9506.01,1730,1395,335,1075,84,312,153,49,0,13,44,0,718,677,157000.0,654.0,299,401,478,217,0.21433691756272402,0.28745519713261647,0.3426523297491039,0.15555555555555556
29,Kentucky,Barren County,Census Tract 9506.02,1487,1400,87,1190,39,34,39,56,0,30,99,0,1053,347,169600.0,1150.0,0,456,544,400,0.0,0.32571428571428573,0.38857142857142857,0.2857142857142857
30,Kentucky,Barren County,Census Tract 9507.01,939,767,172,746,34,0,30,0,0,0,129,0,625,142,215500.0,733.0,23,246,276,222,0.02998696219035202,0.32073011734028684,0.35984354628422427,0.2894393741851369
31,Kentucky,Barren County,Census Tract 9507.02,1559,1337,222,1319,0,0,0,0,0,0,236,4,1223,114,219200.0,933.0,31,141,541,624,0.02318623784592371,0.10545998504113688,0.40463724756918473,0.4667165295437547
32,Kentucky,Barren County,Census Tract 9508,1418,1318,100,1055,0,0,0,0,0,0,363,0,1031,287,184300.0,1037.0,32,195,562,529,0.024279210925644917,0.1479514415781487,0.4264036418816389,0.4013657056145675
33,Kentucky,Barren County,Census Tract 9509,1786,1468,318,1343,6,0,0,0,0,0,421,16,1227,241,188300.0,693.0,108,252,503,605,0.07356948228882834,0.17166212534059946,0.34264305177111715,0.41212534059945505
34,Kentucky,Barren County,Census Tract 9510,1423,1262,161,976,26,0,0,0,0,0,421,0,1024,238,181400.0,684.0,93,294,429,446,0.07369255150554675,0.2329635499207607,0.3399366085578447,0.35340729001584786
35,Kentucky,Bath County,Census Tract 9701,813,715,98,506,8,2,5,28,17,14,229,4,589,126,117700.0,575.0,90,175,161,289,0.1258741258741259,0.24475524475524477,0.22517482517482518,0.4041958041958042
36,Kentucky,Bath County,Census Tract 9702.01,1149,1072,77,699,0,8,10,27,45,31,329,0,677,395,131200.0,531.0,158,325,303,286,0.14738805970149255,0.3031716417910448,0.2826492537313433,0.2667910447761194
37,Kentucky,Bath County,Census Tract 9702.02,1868,1601,267,1155,6,0,40,26,3,16,622,0,1159,442,120000.0,601.0,141,451,631,378,0.08806995627732667,0.2816989381636477,0.39412866958151155,0.23610243597751404
38,Kentucky,Bath County,Census Tract 9703,1669,1310,359,1139,0,12,0,0,0,0,505,13,1085,225,182600.0,735.0,38,281,530,461,0.02900763358778626,0.21450381679389313,0.40458015267175573,0.3519083969465649
39,Kentucky,Bell County,Census Tract 9601,824,703,121,588,22,0,20,0,0,0,194,0,512,191,81100.0,823.0,91,152,212,248,0.12944523470839261,0.21621621621621623,0.3015647226173542,0.352773826458037
40,Kentucky,Bell County,Census Tract 9602,1790,1531,259,901,4,13,179,53,4,180,456,0,740,791,69600.0,546.0,205,599,520,207,0.1338994121489223,0.3912475506205095,0.3396472893533638,0.13520574787720444
41,Kentucky,Bell County,Census Tract 9603,1052,818,234,866,0,0,0,0,0,0,186,0,637,181,89500.0,539.0,30,126,464,198,0.03667481662591687,0.15403422982885084,0.5672371638141809,0.24205378973105135
42,Kentucky,Bell County,Census Tract 9604,669,617,52,335,0,0,18,0,0,0,316,0,419,198,87800.0,806.0,47,102,341,127,0.07617504051863858,0.16531604538087522,0.5526742301458671,0.20583468395461912
43,Kentucky,Bell County,Census Tract 9605,1033,802,231,351,0,6,17,65,65,4,525,0,365,437,65700.0,429.0,120,450,153,79,0.14962593516209477,0.5610972568578554,0.19077306733167082,0.09850374064837905
44,Kentucky,Bell County,Census Tract 9606,2048,1822,226,1339,39,147,102,14,86,172,149,0,970,852,83600.0,721.0,287,920,411,204,0.1575192096597146,0.5049396267837541,0.22557628979143798,0.1119648737650933
45,Kentucky,Bell County,Census Tract 9607,1382,1231,151,935,0,80,101,76,0,32,158,0,713,518,171200.0,803.0,79,553,394,205,0.06417546709991877,0.44922826969943136,0.3200649878147847,0.16653127538586515
46,Kentucky,Bell County,Census Tract 9608,1577,1371,206,862,17,22,125,130,0,0,421,0,772,599,87900.0,440.0,105,813,228,225,0.07658643326039387,0.5929978118161926,0.16630196936542668,0.16411378555798686
47,Kentucky,Bell County,Census Tract 9611,1256,1044,212,620,0,0,84,54,0,25,473,0,719,325,85100.0,606.0,90,364,455,135,0.08620689655172414,0.3486590038314176,0.43582375478927204,0.12931034482758622
48,Kentucky,Boone County,Census Tract 701.01,2267,2179,88,932,92,0,89,157,470,527,0,0,944,1235,192700.0,1080.0,442,739,699,299,0.2028453418999541,0.3391463974300138,0.3207893529141808,0.1372189077558513
49,Kentucky,Boone County,Census Tract 701.02,1207,1182,25,650,39,154,102,198,47,9,8,0,684,498,162200.0,1324.0,112,466,382,222,0.09475465313028765,0.3942470389170897,0.32318104906937395,0.18781725888324874
50,Kentucky,Boone County,Census Tract 702.01,1888,1828,60,899,93,37,18,276,377,188,0,0,1163,665,167200.0,896.0,150,774,491,413,0.08205689277899343,0.4234135667396061,0.2685995623632385,0.22592997811816193
51,Kentucky,Boone County,Census Tract 702.02,1466,1385,81,702,16,0,132,351,170,95,0,0,557,828,200300.0,985.0,27,582,503,273,0.019494584837545126,0.4202166064981949,0.3631768953068592,0.19711191335740072
52,Kentucky,Boone County,Census Tract 703.01,1914,1820,94,441,196,110,0,66,479,16,606,0,1002,818,,1394.0,142,830,514,334,0.07802197802197802,0.45604395604395603,0.2824175824175824,0.1835164835164835
53,Kentucky,Boone County,Census Tract 703.05,3193,3193,0,1472,1012,17,122,351,178,41,0,0,2492,701,241200.0,1581.0,45,1114,1495,539,0.014093329157532102,0.3488881929220169,0.46821171312245535,0.1688067647979956
54,Kentucky,Boone County,Census Tract 703.09,2095,2095,0,2075,0,0,0,0,0,0,20,0,2088,7,352400.0,,0,308,882,905,0.0,0.14701670644391407,0.42100238663484485,0.431980906921241
55,Kentucky,Boone County,Census Tract 703.11,1159,1113,46,528,0,0,30,73,0,13,515,0,808,305,,1171.0,144,377,330,262,0.1293800539083558,0.3387241689128482,0.29649595687331537,0.23539982030548068
56,Kentucky,Boone County,Census Tract 703.12,1453,1377,76,544,184,0,10,180,247,288,0,0,494,883,211900.0,1897.0,118,551,494,214,0.08569353667392883,0.4001452432824982,0.3587509077705156,0.15541031227305738
57,Kentucky,Boone County,Census Tract 703.13,1587,1569,18,1327,113,0,23,27,0,91,6,0,1318,251,246800.0,1650.0,63,329,714,463,0.040152963671128104,0.20968769917144678,0.45506692160611856,0.29509241555130655
58,Kentucky,Boone County,Census Tract 703.14,2160,2129,31,1725,19,30,16,99,222,49,0,0,1598,531,278100.0,1705.0,10,580,1100,439,0.004697040864255519,0.2724283701268201,0.5166744950681071,0.2062000939408173
59,Kentucky,Boone County,Census Tract 703.15,2635,2298,337,1250,49,0,67,231,830,165,43,0,1251,1047,256700.0,1422.0,70,847,821,560,0.030461270670147953,0.36858137510879024,0.3572671888598782,0.24369016536118362
60,Kentucky,Boone County,Census Tract 703.16,2897,2745,152,1313,379,0,229,466,269,241,0,0,2161,584,292400.0,1743.0,153,955,1181,456,0.05573770491803279,0.34790528233151186,0.4302367941712204,0.16612021857923498
61,Kentucky,Boone County,Census Tract 703.17,1699,1666,33,1298,139,0,39,33,48,10,132,0,1437,229,332400.0,1441.0,27,315,613,711,0.016206482593037214,0.18907563025210083,0.3679471788715486,0.4267707082833133
62,Kentucky,Boone County,Census Tract 703.18,3156,3087,69,2626,145,0,18,209,93,49,16,0,2965,122,345400.0,1857.0,32,539,1803,713,0.010366051182377713,0.1746031746031746,0.5840621963070942,0.23096857790735342
63,Kentucky,Boone County,Census Tract 704.03,2242,2153,89,2194,0,0,0,0,0,0,48,0,1993,160,401500.0,1853.0,0,187,1089,877,0.0,0.08685555039479796,0.5058058522991176,0.4073385973060845
64,Kentucky,Boone County,Census Tract 704.04,1527,1527,0,1275,35,0,38,56,123,0,0,0,1339,188,380600.0,1281.0,0,326,653,548,0.0,0.2134905042567125,0.42763588736083824,0.35887360838244925
65,Kentucky,Boone County,Census Tract 704.05,886,886,0,819,28,0,0,0,0,0,30,9,768,118,338600.0,1435.0,16,66,416,388,0.01805869074492099,0.0744920993227991,0.46952595936794583,0.43792325056433407
66,Kentucky,Boone County,Census Tract 704.06,970,967,3,948,13,0,0,9,0,0,0,0,827,140,220500.0,1830.0,48,197,484,238,0.04963805584281282,0.20372285418821096,0.500517063081696,0.24612202688728024
67,Kentucky,Boone County,Census Tract 704.07,1270,1077,193,1158,28,0,0,59,0,25,0,0,901,176,262900.0,1387.0,12,220,459,386,0.011142061281337047,0.2042711234911792,0.42618384401114207,0.3584029712163417
68,Kentucky,Boone County,Census Tract 705.02,1552,1415,137,1388,0,0,0,14,0,0,150,0,1309,106,252900.0,1163.0,21,238,665,491,0.014840989399293287,0.16819787985865725,0.46996466431095407,0.3469964664310954
69,Kentucky,Boone County,Census Tract 705.03,2795,2694,101,1494,365,14,40,261,599,22,0,0,1831,863,213400.0,1575.0,5,1223,945,521,0.001855976243504083,0.45397178916109876,0.3507795100222717,0.19339272457312545
70,Kentucky,Boone County,Census Tract 705.05,1241,1241,0,1220,0,0,0,0,0,21,0,0,1127,114,307900.0,539.0,35,257,509,440,0.028203062046736505,0.20709105560032232,0.4101531023368251,0.354552780016116
71,Kentucky,Boone County,Census Tract 705.06,1527,1450,77,1401,8,0,77,23,0,0,18,0,1055,395,280600.0,1026.0,0,432,418,600,0.0,0.2979310344827586,0.2882758620689655,0.41379310344827586
72,Kentucky,Boone County,Census Tract 706.01,1109,1007,102,1026,13,0,0,46,0,0,24,0,829,178,435500.0,1260.0,36,114,564,293,0.03574975173783516,0.11320754716981132,0.5600794438927508,0.29096325719960275
73,Kentucky,Boone County,Census Tract 706.04,998,945,53,914,0,0,0,0,0,0,84,0,885,60,444100.0,965.0,0,136,304,505,0.0,0.1439153439153439,0.3216931216931217,0.5343915343915344
74,Kentucky,Boone County,Census Tract 706.05,2826,2695,131,2113,289,12,109,58,0,93,152,0,2588,107,491700.0,2277.0,21,784,1188,702,0.007792207792207792,0.2909090909090909,0.44081632653061226,0.26048237476808905
75,Kentucky,Boone County,Census Tract 706.06,1885,1726,159,1525,26,152,10,115,13,2,42,0,1235,491,251100.0,1306.0,49,446,879,352,0.028389339513325607,0.25840092699884126,0.5092699884125145,0.20393974507531865
76,Kentucky,Boone County,Census Tract 706.07,1565,1505,60,1114,54,0,24,138,204,31,0,0,1210,295,327800.0,1409.0,12,164,787,542,0.007973421926910298,0.10897009966777409,0.5229235880398672,0.3601328903654485
77,Kentucky,Boone County,Census Tract 9801,26,9,17,26,0,0,0,0,0,0,0,0,9,0,,,0,0,9,0,0.0,0.0,1.0,0.0
78,Kentucky,Bourbon County,Census Tract 301.01,1140,910,230,715,39,202,75,25,0,0,84,0,481,429,135900.0,906.0,131,403,284,92,0.14395604395604394,0.44285714285714284,0.3120879120879121,0.1010989010989011
79,Kentucky,Bourbon County,Census Tract 301.02,718,641,77,656,0,0,24,0,0,0,38,0,485,156,224600.0,871.0,24,183,254,180,0.0374414976599064,0.28549141965678626,0.3962558502340094,0.28081123244929795
80,Kentucky,Bourbon County,Census Tract 302.01,1706,1645,61,1136,88,184,170,53,0,0,75,0,913,732,208700.0,871.0,80,640,635,290,0.0486322188449848,0.3890577507598784,0.3860182370820669,0.1762917933130699
81,Kentucky,Bourbon County,Census Tract 302.02,1041,915,126,617,4,194,110,15,28,73,0,0,465,450,175200.0,672.0,57,477,229,152,0.06229508196721312,0.521311475409836,0.2502732240437158,0.16612021857923498
82,Kentucky,Bourbon County,Census Tract 303,1463,1338,125,1177,126,43,25,38,15,0,39,0,997,341,354200.0,1010.0,63,332,450,493,0.04708520179372197,0.24813153961136025,0.336322869955157,0.3684603886397608
83,Kentucky,Bourbon County,Census Tract 304,1001,820,181,885,33,8,8,40,0,0,27,0,668,152,329900.0,525.0,12,209,284,315,0.014634146341463415,0.2548780487804878,0.3463414634146341,0.38414634146341464
84,Kentucky,Bourbon County,Census Tract 305,1124,1028,96,825,8,6,36,176,0,4,69,0,530,498,211000.0,700.0,19,365,462,182,0.01848249027237354,0.3550583657587549,0.4494163424124514,0.17704280155642024
85,Kentucky,Bourbon County,Census Tract 306,988,837,151,783,6,3,0,2,2,0,192,0,642,195,203800.0,929.0,19,205,343,270,0.022700119474313024,0.24492234169653523,0.40979689366786143,0.3225806451612903
86,Kentucky,Boyd County,Census Tract 302,871,753,118,267,6,73,46,41,126,302,10,0,154,599,105500.0,854.0,175,384,100,94,0.23240371845949534,0.5099601593625498,0.13280212483399734,0.1248339973439575
87,Kentucky,Boyd County,Census Tract 303,953,841,112,618,15,85,34,64,20,86,31,0,404,437,85500.0,1140.0,107,373,237,124,0.1272294887039239,0.44351961950059454,0.28180737217598095,0.14744351961950058
88,Kentucky,Boyd County,Census Tract 304,1010,875,135,755,4,18,128,77,0,3,25,0,537,338,108100.0,840.0,76,248,356,195,0.08685714285714285,0.2834285714285714,0.40685714285714286,0.22285714285714286
89,Kentucky,Boyd County,Census Tract 305,2062,1924,138,1936,37,0,16,65,8,0,0,0,1428,496,139000.0,1070.0,119,648,931,226,0.061850311850311854,0.3367983367983368,0.4838877338877339,0.11746361746361747
90,Kentucky,Boyd County,Census Tract 306,2013,1769,244,1812,0,121,23,0,0,0,57,0,1378,391,159900.0,732.0,88,648,675,358,0.0497456189937818,0.36630864895421145,0.38157150932730355,0.20237422272470323
91,Kentucky,Boyd County,Census Tract 307,1683,1398,285,1411,12,64,21,59,0,116,0,0,974,424,117300.0,985.0,41,655,542,160,0.029327610872675252,0.4685264663805436,0.3876967095851216,0.11444921316165951
92,Kentucky,Boyd County,Census Tract 308,2055,1880,175,1138,81,0,69,518,195,43,11,0,830,1050,102800.0,591.0,564,637,449,230,0.3,0.33882978723404256,0.23882978723404255,0.12234042553191489
93,Kentucky,Boyd County,Census Tract 309,2152,1930,222,1617,0,0,69,0,0,19,447,0,1447,483,94500.0,853.0,74,541,789,526,0.0383419689119171,0.28031088082901556,0.4088082901554404,0.27253886010362693
94,Kentucky,Boyd County,Census Tract 310.01,558,473,85,339,10,15,0,0,0,0,194,0,335,138,183800.0,765.0,0,146,233,94,0.0,0.3086680761099366,0.492600422832981,0.19873150105708245
95,Kentucky,Boyd County,Census Tract 310.03,932,849,83,583,0,54,8,34,0,0,246,7,681,168,184100.0,781.0,38,179,339,293,0.0447585394581861,0.21083627797408716,0.3992932862190813,0.3451118963486455
96,Kentucky,Boyd County,Census Tract 310.04,1523,1430,93,1284,0,0,0,0,0,0,239,0,1183,247,155700.0,1286.0,84,270,589,487,0.05874125874125874,0.1888111888111888,0.41188811188811186,0.34055944055944054
97,Kentucky,Boyd County,Census Tract 311.01,2364,2099,265,1669,87,0,19,18,0,0,571,0,1685,414,165000.0,853.0,130,496,976,497,0.06193425440686041,0.23630300142925204,0.4649833253930443,0.23677941877084327
98,Kentucky,Boyd County,Census Tract 311.02,919,788,131,582,55,0,0,26,0,0,256,0,703,85,151000.0,937.0,21,149,275,343,0.0266497461928934,0.18908629441624367,0.3489847715736041,0.4352791878172589
99,Kentucky,Boyd County,Census Tract 312,1591,1459,132,1243,30,0,0,0,0,0,280,38,1277,182,118100.0,,0,568,511,380,0.0,0.38930774503084303,0.35023989033584646,0.2604523646333105
100,Kentucky,Boyd County,Census Tract 313,1056,841,215,794,3,18,49,36,0,97,59,0,533,308,86500.0,638.0,108,353,245,135,0.12841854934601665,0.41973840665873957,0.291319857312723,0.1605231866825208
101,Kentucky,Boyle County,Census Tract 9301,2352,2232,120,1965,40,119,75,140,13,0,0,0,1565,667,237100.0,756.0,62,710,949,511,0.027777777777777776,0.31810035842293904,0.425179211469534,0.2289426523297491
102,Kentucky,Boyle County,Census Tract 9302,2161,1949,212,1935,0,47,145,6,6,5,17,0,1433,516,234600.0,683.0,176,457,840,476,0.09030271934325294,0.2344792201128784,0.43099025141097996,0.24422780913288866
103,Kentucky,Boyle County,Census Tract 9303,1119,971,148,588,46,194,124,48,61,58,0,0,384,587,250000.0,710.0,27,555,264,125,0.027806385169927908,0.5715756951596292,0.27188465499485065,0.12873326467559218
104,Kentucky,Boyle County,Census Tract 9304,2031,1846,185,1066,114,497,49,47,8,63,187,0,1031,815,153800.0,823.0,106,956,548,236,0.05742145178764897,0.5178764897074756,0.29685807150595883,0.12784398699891658
