,GEO_0,GEO_1,GEO_2,GEO_3,work_pop,labor,civilian,employed,unemployed,armed_forces,not_labor,unemp_rate,labor_pct,civilian_pct,employed_pct,unemployed_pct,armed_forces_pct,not_labor_pct
10,Kentucky,Boyle County,,,24999,13918,13840,13037,803,78,11081,0.058020231213872835,0.5567422696907877,0.5536221448857954,0.5215008600344013,0.03212128485139405,0.0031201248049922,0.4432577303092124
11,Kentucky,Bracken County,,,6799,3967,3967,3778,189,0,2832,0.04764305520544492,0.5834681570819238,0.5834681570819238,0.5556699514634506,0.027798205618473303,0.0,0.4165318429180762
12,Kentucky,Breathitt County,,,10818,4626,4626,4195,431,0,6192,0.09316904453091224,0.4276206322795341,0.4276206322795341,0.38777962654834536,0.03984100573118876,0.0,0.5723793677204659
13,Kentucky,Breckinridge County,,,16783,8849,8829,8432,397,20,7934,0.044965454751387475,0.5272597271048084,0.5260680450455818,0.5024131561699339,0.023654888875647977,0.0011916820592265983,0.47274027289519155
14,Kentucky,Bullitt County,,,68700,44345,44241,42358,1883,104,24355,0.042562329061278,0.6454876273653566,0.6439737991266375,0.6165647743813683,0.027409024745269288,0.0015138282387190684,0.35451237263464336
15,Kentucky,Butler County,,,9892,5160,5160,4935,225,0,4732,0.0436046511627907,0.5216336433481601,0.5216336433481601,0.49888799029518804,0.0227456530529721,0.0,0.47836635665183985
16,Kentucky,Caldwell County,,,10033,5615,5613,5367,246,2,4418,0.043826830571886695,0.559653144622745,0.5594538024519087,0.5349347154390511,0.02451908701285757,0.0001993421708362404,0.44034685537725504
17,Kentucky,Calloway County,,,32146,18566,18566,17740,826,0,13580,0.044489927825056556,0.577552417096995,0.577552417096995,0.5518571517451627,0.025695265351832267,0.0,0.42244758290300505
18,Kentucky,Campbell County,,,76353,50379,50379,48373,2006,0,25974,0.03981817820917446,0.6598169030686417,0.6598169030686417,0.633544196036829,0.026272707031812764,0.0,0.3401830969313583
19,Kentucky,Carlisle County,,,3758,2156,2137,2058,79,19,1602,0.03696771174543753,0.5737094199042043,0.5686535391165514,0.5476317189994678,0.021021820117083555,0.005055880787653007,0.4262905800957956
20,Kentucky,Carroll County,,,8445,4693,4693,4408,285,0,3752,0.06072874493927125,0.5557134399052693,0.5557134399052693,0.5219656601539372,0.03374777975133215,0.0,0.4442865600947306
21,Kentucky,Carter County,,,21038,10267,10267,9722,545,0,10771,0.0530826921203857,0.4880216750641696,0.4880216750641696,0.46211617073866335,0.025905504325506225,0.0,0.5119783249358304
22,Kentucky,Casey County,,,12657,6313,6307,5746,561,6,6344,0.0889487870619946,0.49877538121197756,0.49830133522951725,0.4539780358694793,0.04432329936003793,0.00047404598246029864,0.5012246187880225
23,Kentucky,Christian County,,,53168,32596,25964,24324,1640,6632,20572,0.06316438145124018,0.6130755341558832,0.48833885043635267,0.4574932290099308,0.03084562142642191,0.12473668371953055,0.38692446584411677
24,Kentucky,Clark County,,,29829,17489,17472,16702,770,17,12340,0.044070512820512824,0.58630862583392,0.585738710650709,0.5599249052935064,0.02581380535720272,0.0005699151832109692,0.41369137416608
25,Kentucky,Clay County,,,16299,6947,6947,6301,646,0,9352,0.09298977976104793,0.4262224676360513,0.4262224676360513,0.3865881342413645,0.03963433339468679,0.0,0.5737775323639487
26,Kentucky,Clinton County,,,7485,4329,4329,4113,216,0,3156,0.0498960498960499,0.5783567134268537,0.5783567134268537,0.549498997995992,0.028857715430861724,0.0,0.4216432865731463
27,Kentucky,Crittenden County,,,7103,3525,3525,3405,120,0,3578,0.03404255319148936,0.49626918203575954,0.49626918203575954,0.4793749120090103,0.016894270026749262,0.0,0.5037308179642405
28,Kentucky,Cumberland County,,,4702,2270,2270,2179,91,0,2432,0.04008810572687225,0.48277328796256913,0.48277328796256913,0.4634198213526159,0.019353466609953213,0.0,0.5172267120374309
29,Kentucky,Daviess County,,,81163,50291,50218,47983,2235,73,30872,0.044505954040383926,0.6196296341929204,0.6187302095782561,0.5911930313073691,0.027537178270886982,0.0008994246146643175,0.38037036580707956
30,Kentucky,Edmonson County,,,10336,5149,5144,4750,394,5,5187,0.07659409020217729,0.49816176470588236,0.49767801857585137,0.45955882352941174,0.03811919504643963,0.00048374613003095975,0.5018382352941176
31,Kentucky,Elliott County,,,6209,2205,2205,2061,144,0,4004,0.0653061224489796,0.3551296505073281,0.3551296505073281,0.33193751006603317,0.023192140441294893,0.0,0.644870349492672
32,Kentucky,Estill County,,,11584,5509,5509,5122,387,0,6075,0.0702486839716827,0.4755697513812155,0.4755697513812155,0.44216160220994477,0.03340814917127072,0.0,0.5244302486187845
33,Kentucky,Fayette County,,,263874,180600,180472,171716,8756,128,83274,0.04851722150804557,0.684417562927761,0.6839324829274578,0.6507499791567187,0.033182503770739065,0.000485080000303175,0.31558243707223904
34,Kentucky,Fleming County,,,12177,6515,6515,6028,487,0,5662,0.07475057559478128,0.5350250472201692,0.5350250472201692,0.4950316169828365,0.03999343023733268,0.0,0.4649749527798308
35,Kentucky,Floyd County,,,28359,12365,12343,11396,947,22,15994,0.07672364903183991,0.43601678479495043,0.43524101696110584,0.40184773793152084,0.033393279029584964,0.0007757678338446348,0.5639832152050496
36,Kentucky,Franklin County,,,42261,26372,26301,24747,1554,71,15889,0.059085205885707766,0.6240268805754715,0.6223468446085043,0.5855753531624902,0.036771491446014055,0.0016800359669671802,0.37597311942452855
37,Kentucky,Fulton County,,,5197,2292,2274,2198,76,18,2905,0.03342128408091469,0.44102366750048105,0.4375601308447181,0.42293630940927457,0.014623821435443525,0.00346353665576294,0.558976332499519
38,Kentucky,Gallatin County,,,6969,4270,4270,4073,197,0,2699,0.04613583138173302,0.6127134452575692,0.6127134452575692,0.5844454010618453,0.02826804419572392,0.0,0.3872865547424308
39,Kentucky,Garrard County,,,14246,7788,7788,7387,401,0,6458,0.051489470980996405,0.5466797697599326,0.5466797697599326,0.5185315176189808,0.028148252140951846,0.0,0.4533202302400674
40,Kentucky,Grant County,,,19535,12515,12515,11901,614,0,7020,0.049061126648022375,0.6406449961607371,0.6406449961607371,0.6092142308676735,0.03143076529306373,0.0,0.3593550038392629
41,Kentucky,Graves County,,,28770,16194,16168,15615,553,26,12576,0.03420336467095497,0.5628779979144942,0.5619742787626,0.5427528675703858,0.019221411192214113,0.0009037191518943343,0.4371220020855057
42,Kentucky,Grayson County,,,21253,11563,11549,10782,767,14,9690,0.06641267642220106,0.5440643673834282,0.5434056368512681,0.5073166141250647,0.03608902272620336,0.0006587305321601656,0.4559356326165718
43,Kentucky,Green County,,,9151,4958,4958,4602,356,0,4193,0.07180314643001211,0.5417987105234401,0.5417987105234401,0.5028958583761337,0.03890285214730631,0.0,0.4582012894765599
44,Kentucky,Greenup County,,,29109,14503,14479,13499,980,24,14606,0.06768423233648732,0.4982307877288811,0.49740630045690337,0.46373973685114567,0.03366656360575767,0.0008244872719777389,0.5017692122711189
45,Kentucky,Hancock County,,,7118,4134,4134,3953,181,0,2984,0.04378326076439284,0.5807811182916549,0.5807811182916549,0.5553526271424557,0.025428491149199213,0.0,0.41921888170834504
46,Kentucky,Hardin County,,,87493,55245,51559,48161,3398,3686,32248,0.06590507961752555,0.6314219423268147,0.5892928577143315,0.5504554650086293,0.03883739270570217,0.042129084612483284,0.3685780576731853
47,Kentucky,Harlan County,,,20342,8476,8476,7668,808,0,11866,0.09532798489853704,0.4166748598957821,0.4166748598957821,0.37695408514403694,0.03972077475174516,0.0,0.5833251401042179
48,Kentucky,Harrison County,,,15255,8914,8914,8626,288,0,6341,0.03230872784384115,0.5843330055719437,0.5843330055719437,0.565453949524746,0.01887905604719764,0.0,0.4156669944280564
49,Kentucky,Hart County,,,15253,8103,8103,7799,304,0,7150,0.03751696902381834,0.5312397561135515,0.5312397561135515,0.5113092506392185,0.019930505474332918,0.0,0.46876024388644855
50,Kentucky,Henderson County,,,35583,20240,20230,19729,501,10,15343,0.02476520019772615,0.568810949048703,0.5685299159711098,0.5544501587836889,0.014079757187420959,0.0002810330775932327,0.43118905095129695
51,Kentucky,Henry County,,,12744,7255,7251,6891,360,4,5489,0.049648324369052546,0.5692875078468299,0.5689736346516008,0.5407250470809792,0.02824858757062147,0.00031387319522912746,0.43071249215317015
52,Kentucky,Hickman County,,,3770,2058,2058,1995,63,0,1712,0.030612244897959183,0.5458885941644562,0.5458885941644562,0.5291777188328912,0.016710875331564987,0.0,0.45411140583554377
53,Kentucky,Hopkins County,,,36156,19401,19378,18174,1204,23,16755,0.062132314996387654,0.5365914371058745,0.5359553047903529,0.5026551609691338,0.03330014382121916,0.0006361323155216285,0.46340856289412546
54,Kentucky,Jackson County,,,10321,4787,4787,4597,190,0,5534,0.03969082932943389,0.463811646158318,0.463811646158318,0.44540257726964444,0.01840906888867358,0.0,0.536188353841682
55,Kentucky,Jefferson County,,,627895,411057,409977,388766,21211,1080,216838,0.05173704866370552,0.6546588203441658,0.6529387875361327,0.6191576617109549,0.033781125825177775,0.0017200328080331903,0.34534117965583416
56,Kentucky,Jessamine County,,,43023,26527,26527,25697,830,0,16496,0.03128887548535454,0.6165771796480952,0.6165771796480952,0.5972851730469749,0.01929200660112033,0.0,0.3834228203519048
57,Kentucky,Johnson County,,,17891,8460,8460,8102,358,0,9431,0.04231678486997636,0.4728634508970991,0.4728634508970991,0.45285338997261193,0.020010060924487174,0.0,0.5271365491029009
58,Kentucky,Kenton County,,,136108,93063,92927,88902,4025,136,43045,0.04331356871522808,0.6837437916948306,0.6827445851823551,0.6531724806771093,0.029572104505245833,0.000999206512475387,0.31625620830516943
59,Kentucky,Knott County,,,11493,4857,4853,4403,450,4,6636,0.09272614877395426,0.4226050639519708,0.4222570260158357,0.3831027582006439,0.03915426781519186,0.0003480379361350387,0.5773949360480293
60,Kentucky,Knox County,,,23580,9793,9793,8996,797,0,13787,0.08138466251404064,0.41530958439355387,0.41530958439355387,0.381509754028838,0.03379983036471586,0.0,0.5846904156064462
61,Kentucky,Larue County,,,12147,6736,6726,6624,102,10,5411,0.015165031222123104,0.5545402156911171,0.5537169671523833,0.5453198320572981,0.008397135095085207,0.0008232485387338437,0.44545978430888283
62,Kentucky,Laurel County,,,50550,27635,27635,26668,967,0,22915,0.0349918581508956,0.5466864490603363,0.5466864490603363,0.5275568743818002,0.019129574678536102,0.0,0.4533135509396637
63,Kentucky,Lawrence County,,,12816,5989,5989,5526,463,0,6827,0.07730839873100685,0.46730649188514356,0.46730649188514356,0.4311797752808989,0.03612671660424469,0.0,0.5326935081148564
64,Kentucky,Lee County,,,6087,2523,2523,2404,119,0,3564,0.04716607213634562,0.4144898965007393,0.4144898965007393,0.394940036142599,0.019549860358140297,0.0,0.5855101034992607
65,Kentucky,Leslie County,,,8264,3488,3488,3356,132,0,4776,0.03784403669724771,0.4220716360116166,0.4220716360116166,0.40609874152952563,0.015972894482090997,0.0,0.5779283639883833
66,Kentucky,Letcher County,,,16788,7230,7230,6785,445,0,9558,0.06154910096818811,0.43066476054324515,0.43066476054324515,0.4041577317131284,0.02650702883011675,0.0,0.5693352394567548
67,Kentucky,Lewis County,,,10320,4988,4982,4681,301,6,5332,0.06041750301083902,0.48333333333333334,0.4827519379844961,0.45358527131782944,0.029166666666666667,0.0005813953488372093,0.5166666666666667
68,Kentucky,Lincoln County,,,19124,10151,10151,9488,663,0,8973,0.06531376219091715,0.5307989960259359,0.5307989960259359,0.4961305166283204,0.03466847939761556,0.0,0.469201003974064
69,Kentucky,Livingston County,,,7205,3897,3897,3733,164,0,3308,0.04208365409289197,0.5408743927827897,0.5408743927827897,0.5181124219292158,0.022761970853573905,0.0,0.4591256072172103
70,Kentucky,Logan County,,,21947,12344,12321,11621,700,23,9603,0.05681357032708384,0.5624458923770903,0.5613979131544174,0.5295028933339408,0.0318950198204766,0.0010479792226728026,0.43755410762290975
71,Kentucky,Lyon County,,,7897,3354,3354,3258,96,0,4543,0.028622540250447227,0.4247182474357351,0.4247182474357351,0.41256173230340637,0.012156515132328733,0.0,0.575281752564265
72,Kentucky,McCracken County,,,54642,32022,31989,30951,1038,33,22620,0.03244865422488981,0.586032722081915,0.5854287910398595,0.5664324146261118,0.018996376413747667,0.0006039310420555617,0.41396727791808496
73,Kentucky,McCreary County,,,13573,4799,4799,4599,200,0,8774,0.04167534903104814,0.3535695866794371,0.3535695866794371,0.33883445074780816,0.01473513593162897,0.0,0.6464304133205628
74,Kentucky,McLean County,,,7344,4058,4058,3830,228,0,3286,0.056185312962050274,0.5525599128540305,0.5525599128540305,0.5215141612200436,0.03104575163398693,0.0,0.4474400871459695
75,Kentucky,Madison County,,,77884,49395,49293,46798,2495,102,28489,0.050615706084028156,0.6342124184684916,0.6329027784910893,0.6008679574752196,0.032034821015869755,0.0013096399774022906,0.3657875815315084
76,Kentucky,Magoffin County,,,9160,3362,3359,3056,303,3,5798,0.09020541827924977,0.3670305676855895,0.36670305676855897,0.33362445414847164,0.033078602620087334,0.0003275109170305677,0.6329694323144105
77,Kentucky,Marion County,,,15590,8929,8929,8554,375,0,6661,0.041997984096763356,0.5727389352148813,0.5727389352148813,0.5486850545221296,0.024053880692751765,0.0,0.42726106478511866
78,Kentucky,Marshall County,,,26127,14603,14603,13945,658,0,11524,0.04505923440388961,0.5589237187583725,0.5589237187583725,0.5337390439009454,0.025184674857427182,0.0,0.44107628124162745
79,Kentucky,Martin County,,,9162,3011,2986,2823,163,25,6151,0.05458807769591427,0.3286400349268719,0.32591137306265006,0.30812049770792405,0.01779087535472604,0.0027286618642217856,0.6713599650731281
80,Kentucky,Mason County,,,13567,7537,7522,7152,370,15,6030,0.049189045466631214,0.555539175941623,0.5544335520011794,0.5271614948035674,0.027272057197611853,0.0011056239404437238,0.44446082405837695
81,Kentucky,Meade County,,,24261,15480,14909,14189,720,571,8781,0.04829297739620363,0.6380610856930877,0.6145253699352871,0.5848481101356086,0.029677259799678498,0.023535715757800585,0.36193891430691233
82,Kentucky,Menifee County,,,5100,2267,2267,2088,179,0,2833,0.07895897662108513,0.44450980392156864,0.44450980392156864,0.40941176470588236,0.03509803921568627,0.0,0.5554901960784314
83,Kentucky,Mercer County,,,18589,10963,10887,10412,475,76,7626,0.04363001745200698,0.5897573833987843,0.5856689439991393,0.5601161977513583,0.025552746247780946,0.004088439399644951,0.41024261660121575
84,Kentucky,Metcalfe County,,,8270,4436,4436,4218,218,0,3834,0.04914337240757439,0.5363966142684401,0.5363966142684401,0.5100362756952842,0.026360338573155985,0.0,0.46360338573155985
85,Kentucky,Monroe County,,,8819,5184,5181,4972,209,3,3635,0.040339702760084924,0.5878217484975621,0.587481573874589,0.5637827418074611,0.023698832067127792,0.0003401746229731262,0.4121782515024379
86,Kentucky,Montgomery County,,,22666,13179,13179,12652,527,0,9487,0.039987859473404656,0.5814435718697609,0.5814435718697609,0.5581928880261184,0.02325068384364246,0.0,0.41855642813023913
87,Kentucky,Morgan County,,,11565,4757,4757,4611,146,0,6808,0.030691612360731552,0.41132728058798096,0.41132728058798096,0.39870298313878083,0.012624297449200173,0.0,0.588672719412019
88,Kentucky,Muhlenberg County,,,24991,12918,12880,12151,729,38,12073,0.05659937888198758,0.5169060861910287,0.5153855387939659,0.48621503741346883,0.02917050138049698,0.0015205473970629426,0.4830939138089712
89,Kentucky,Nelson County,,,37946,23984,23912,23116,796,72,13962,0.033288725326196054,0.6320560796921941,0.6301586464976545,0.6091814684024667,0.0209771780951879,0.0018974331945396088,0.3679439203078058
90,Kentucky,Nicholas County,,,6083,3366,3366,3161,205,0,2717,0.060903149138443254,0.5533453887884268,0.5533453887884268,0.5196449120499753,0.033700476738451425,0.0,0.44665461121157324
91,Kentucky,Ohio County,,,18902,10341,10341,9820,521,0,8561,0.050381974663958995,0.5470849645540155,0.5470849645540155,0.5195217437308222,0.02756322082319331,0.0,0.45291503544598455
92,Kentucky,Oldham County,,,54268,34883,34787,33574,1213,96,19385,0.034869347744847214,0.642791331908307,0.641022333603597,0.6186703029409597,0.02235203066263728,0.001768998304709958,0.3572086680916931
93,Kentucky,Owen County,,,9130,5298,5298,4928,370,0,3832,0.06983767459418648,0.5802847754654984,0.5802847754654984,0.5397590361445783,0.040525739320920046,0.0,0.41971522453450166
94,Kentucky,Owsley County,,,3305,1296,1296,1133,163,0,2009,0.1257716049382716,0.39213313161875946,0.39213313161875946,0.3428139183055976,0.04931921331316188,0.0,0.6078668683812406
95,Kentucky,Pendleton County,,,11664,6873,6858,6548,310,15,4791,0.04520268299795859,0.5892489711934157,0.5879629629629629,0.5613854595336076,0.026577503429355283,0.001286008230452675,0.4107510288065844
96,Kentucky,Perry County,,,21873,10388,10361,9762,599,27,11485,0.0578129524177203,0.47492342156997214,0.47368902299638826,0.44630366204910166,0.027385360947286608,0.0012343985735838706,0.5250765784300279
97,Kentucky,Pike County,,,46655,20300,20300,19248,1052,0,26355,0.05182266009852217,0.4351087771942986,0.4351087771942986,0.41256028292787483,0.02254849426642375,0.0,0.5648912228057015
98,Kentucky,Powell County,,,10070,5059,5059,4767,292,0,5011,0.057718916781972725,0.5023833167825223,0.5023833167825223,0.4733862959285005,0.028997020854021848,0.0,0.49761668321747765
99,Kentucky,Pulaski County,,,53081,27823,27808,26435,1373,15,25258,0.049374280782508634,0.524161187618922,0.523878600629227,0.49801247150581185,0.025866129123415158,0.00028258698969499445,0.475838812381078
100,Kentucky,Robertson County,,,1722,807,807,776,31,0,915,0.03841387856257745,0.4686411149825784,0.4686411149825784,0.45063879210220675,0.018002322880371662,0.0,0.5313588850174216
101,Kentucky,Rockcastle County,,,13140,6385,6385,6093,292,0,6755,0.04573218480814409,0.4859208523592085,0.4859208523592085,0.4636986301369863,0.022222222222222223,0.0,0.5140791476407914
102,Kentucky,Rowan County,,,20484,11547,11492,11016,476,55,8937,0.04142011834319527,0.5637082601054482,0.5610232376488967,0.5377855887521968,0.023237648896699863,0.0026850224565514546,0.43629173989455183
103,Kentucky,Russell County,,,14448,7832,7832,7327,505,0,6616,0.06447906026557712,0.5420819490586932,0.5420819490586932,0.5071290143964563,0.034952934662236985,0.0,0.4579180509413068
104,Kentucky,Scott County,,,46507,31562,31495,30140,1355,67,14945,0.04302270201619305,0.6786505257273099,0.6772098823832972,0.6480744834110994,0.029135398972197735,0.0014406433440127292,0.3213494742726901
105,Kentucky,Shelby County,,,39636,24867,24787,23754,1033,80,14769,0.04167507161011821,0.6273841961852861,0.6253658290443032,0.5993036633363609,0.026062165707942276,0.002018367140982945,0.3726158038147139
106,Kentucky,Simpson County,,,15799,9588,9588,9247,341,0,6211,0.03556528994576554,0.6068738527754921,0.6068738527754921,0.585290208241028,0.021583644534464208,0.0,0.3931261472245079
107,Kentucky,Spencer County,,,16200,10315,10315,9803,512,0,5885,0.04963645176926806,0.6367283950617284,0.6367283950617284,0.6051234567901235,0.03160493827160494,0.0,0.3632716049382716
108,Kentucky,Taylor County,,,20980,12698,12599,11951,648,99,8282,0.0514326533851893,0.6052430886558627,0.6005243088655863,0.5696377502383222,0.03088655862726406,0.004718779790276454,0.39475691134413726
109,Kentucky,Todd County,,,9505,5421,5416,5241,175,5,4084,0.03231166912850812,0.5703314045239348,0.5698053655970542,0.5513940031562335,0.01841136244082062,0.0005260389268805891,0.42966859547606523
110,Kentucky,Trigg County,,,11510,5925,5882,5637,245,43,5585,0.041652499149949,0.5147697654213728,0.5110338835794961,0.489748045178106,0.021285838401390096,0.003735881841876629,0.4852302345786273
111,Kentucky,Trimble County,,,6999,4043,4043,3793,250,0,2956,0.06183527083848627,0.5776539505643663,0.5776539505643663,0.5419345620802972,0.03571938848406915,0.0,0.42234604943563364
112,Kentucky,Union County,,,11037,5795,5795,5639,156,0,5242,0.026919758412424503,0.52505209749026,0.52505209749026,0.5109178218718855,0.014134275618374558,0.0,0.47494790250973995
113,Kentucky,Warren County,,,110980,73387,73294,70038,3256,93,37593,0.04442382732556553,0.6612632906830059,0.6604253018561903,0.6310866822850965,0.02933861957109389,0.0008379888268156424,0.33873670931699407
114,Kentucky,Washington County,,,9707,5676,5674,5482,192,2,4031,0.0338385618611209,0.5847326671474193,0.5845266302668177,0.5647470897290615,0.019779540537756258,0.00020603688060162769,0.4152673328525806
115,Kentucky,Wayne County,,,16072,7814,7790,7342,448,24,8258,0.05750962772785623,0.48618715778994526,0.4846938775510204,0.4568193130910901,0.027874564459930314,0.0014932802389248383,0.5138128422100547
116,Kentucky,Webster County,,,10056,5473,5473,5248,225,0,4583,0.041110908094281015,0.5442521877486078,0.5442521877486078,0.5218774860779634,0.02237470167064439,0.0,0.4557478122513922
117,Kentucky,Whitley County,,,28259,14642,14622,13839,783,20,13617,0.053549446040213375,0.5181358151385399,0.5174280760111822,0.48972008917513005,0.02770798683605223,0.000707739127357656,0.48186418486146004
118,Kentucky,Wolfe County,,,5178,1889,1889,1641,248,0,3289,0.131286394917946,0.36481266898416376,0.36481266898416376,0.3169177288528389,0.04789494013132484,0.0,0.6351873310158362
119,Kentucky,Woodford County,,,21954,14238,14107,13750,357,131,7716,0.02530658538314312,0.6485378518720962,0.6425708299170994,0.6263095563450852,0.01626127357201421,0.005967021954996811,0.3514621481279038
0,Kentucky,Adair County,Census Tract 9701,,1374,761,761,701,60,0,613,0.07884362680683311,0.5538573508005823,0.5538573508005823,0.5101892285298398,0.043668122270742356,0.0,0.44614264919941776
1,Kentucky,Adair County,Census Tract 9702,,1652,940,940,695,245,0,712,0.26063829787234044,0.5690072639225182,0.5690072639225182,0.42070217917675545,0.1483050847457627,0.0,0.43099273607748184
2,Kentucky,Adair County,Census Tract 9703,,2277,1264,1264,1163,101,0,1013,0.07990506329113924,0.5551163812033377,0.5551163812033377,0.5107597716293368,0.04435660957400088,0.0,0.4448836187966623
3,Kentucky,Adair County,Census Tract 9704.01,,3675,2108,2108,2033,75,0,1567,0.03557874762808349,0.5736054421768707,0.5736054421768707,0.5531972789115647,0.02040816326530612,0.0,0.42639455782312924
4,Kentucky,Adair County,Census Tract 9704.02,,3615,1924,1924,1884,40,0,1691,0.02079002079002079,0.5322268326417704,0.5322268326417704,0.5211618257261411,0.011065006915629323,0.0,0.4677731673582296
5,Kentucky,Adair County,Census Tract 9705,,1711,953,953,943,10,0,758,0.01049317943336831,0.5569842197545295,0.5569842197545295,0.5511396843950906,0.0058445353594389245,0.0,0.4430157802454705
6,Kentucky,Adair County,Census Tract 9706,,1460,691,691,633,58,0,769,0.08393632416787265,0.47328767123287674,0.47328767123287674,0.43356164383561646,0.03972602739726028,0.0,0.5267123287671233
7,Kentucky,Allen County,Census Tract 9201,,2862,1736,1736,1516,220,0,1126,0.12672811059907835,0.6065688329839273,0.6065688329839273,0.5296995108315863,0.07686932215234102,0.0,0.39343116701607267
8,Kentucky,Allen County,Census Tract 9202,,2770,1681,1671,1587,84,10,1089,0.05026929982046679,0.6068592057761732,0.6032490974729242,0.5729241877256318,0.03032490974729242,0.0036101083032490976,0.3931407942238267
9,Kentucky,Allen County,Census Tract 9203,,3807,2223,2223,2095,128,0,1584,0.057579847053531266,0.5839243498817966,0.5839243498817966,0.5503020751247701,0.03362227475702653,0.0,0.4160756501182033
10,Kentucky,Allen County,Census Tract 9204,,3453,2132,2132,2058,74,0,1321,0.03470919324577861,0.6174341152620909,0.6174341152620909,0.5960034752389227,0.02143064002316826,0.0,0.3825658847379091
11,Kentucky,Allen County,Census Tract 9205,,1270,618,618,569,49,0,652,0.07928802588996764,0.48661417322834644,0.48661417322834644,0.44803149606299214,0.03858267716535433,0.0,0.5133858267716536
12,Kentucky,Allen County,Census Tract 9206,,2729,1642,1635,1502,133,7,1087,0.08134556574923547,0.601685599120557,0.599120556980579,0.5503847563209967,0.04873580065958227,0.002565042139978014,0.39831440087944303
13,Kentucky,Anderson County,Census Tract 9501.01,,1526,969,969,962,7,0,557,0.007223942208462332,0.6349934469200524,0.6349934469200524,0.6304062909567497,0.0045871559633027525,0.0,0.36500655307994756
14,Kentucky,Anderson County,Census Tract 9501.02,,5486,2950,2950,2874,76,0,2536,0.02576271186440678,0.5377324097703244,0.5377324097703244,0.5238789646372585,0.013853445133065986,0.0,0.46226759022967556
15,Kentucky,Anderson County,Census Tract 9502.01,,4611,2849,2849,2817,32,0,1762,0.011232011232011231,0.6178703101279549,0.6178703101279549,0.6109303838646715,0.006939926263283452,0.0,0.3821296898720451
16,Kentucky,Anderson County,Census Tract 9502.02,,3182,2103,2103,2057,46,0,1079,0.021873514027579647,0.6609050911376493,0.6609050911376493,0.6464487743557511,0.014456316781898177,0.0,0.3390949088623507
17,Kentucky,Anderson County,Census Tract 9503,,2219,1406,1398,1374,24,8,813,0.017167381974248927,0.6336187471834159,0.630013519603425,0.619197836863452,0.010815682739972961,0.003605227579990987,0.36638125281658407
18,Kentucky,Anderson County,Census Tract 9504,,2435,1451,1451,1375,76,0,984,0.052377670572019294,0.5958932238193019,0.5958932238193019,0.5646817248459959,0.031211498973305954,0.0,0.4041067761806982
19,Kentucky,Ballard County,Census Tract 9501,,3236,1868,1862,1832,30,6,1368,0.01611170784103115,0.5772558714462299,0.5754017305315204,0.5661310259579728,0.009270704573547589,0.001854140914709518,0.4227441285537701
20,Kentucky,Ballard County,Census Tract 9502,,1078,606,606,603,3,0,472,0.0049504950495049506,0.562152133580705,0.562152133580705,0.5593692022263451,0.0027829313543599257,0.0,0.437847866419295
21,Kentucky,Ballard County,Census Tract 9503,,2011,985,985,962,23,0,1026,0.023350253807106598,0.48980606663351567,0.48980606663351567,0.4783689706613625,0.011437095972153158,0.0,0.5101939333664843
22,Kentucky,Barren County,Census Tract 9501,,3032,1523,1523,1461,62,0,1509,0.040709126723571895,0.5023087071240105,0.5023087071240105,0.48186015831134565,0.020448548812664908,0.0,0.49769129287598945
23,Kentucky,Barren County,Census Tract 9502,,2866,1569,1569,1444,125,0,1297,0.07966857871255577,0.5474528960223308,0.5474528960223308,0.5038381018841591,0.04361479413817167,0.0,0.45254710397766923
24,Kentucky,Barren County,Census Tract 9503,,3257,2124,2124,2021,103,0,1133,0.04849340866290019,0.6521338655204175,0.6521338655204175,0.6205096714768191,0.031624194043598404,0.0,0.3478661344795824
25,Kentucky,Barren County,Census Tract 9504.01,,2117,1254,1244,1139,105,10,863,0.08440514469453377,0.5923476617855455,0.5876239962210675,0.5380255077940482,0.04959848842701937,0.004723665564478035,0.4076523382144544
26,Kentucky,Barren County,Census Tract 9504.02,,2888,1157,1157,1157,0,0,1731,0.0,0.4006232686980609,0.4006232686980609,0.4006232686980609,0.0,0.0,0.599376731301939
27,Kentucky,Barren County,Census Tract 9505,,3259,1607,1607,1536,71,0,1652,0.04418170504044804,0.4930960417305922,0.4930960417305922,0.47131021785823873,0.021785823872353484,0.0,0.5069039582694078
28,Kentucky,Barren County,Census Tract 9506.01,,2229,1277,1277,1177,100,0,952,0.07830853563038372,0.572902646926873,0.572902646926873,0.5280394795872588,0.04486316733961418,0.0,0.42709735307312696
29,Kentucky,Barren County,Census Tract 9506.02,,2703,1363,1363,1312,51,0,1340,0.03741746148202495,0.5042545320014798,0.5042545320014798,0.48538660747317797,0.018867924528301886,0.0,0.49574546799852015
30,Kentucky,Barren County,Census Tract 9507.01,,1667,1113,1113,1086,27,0,554,0.02425876010781671,0.6676664667066586,0.6676664667066586,0.6514697060587883,0.016196760647870425,0.0,0.3323335332933413
31,Kentucky,Barren County,Census Tract 9507.02,,2868,1635,1635,1585,50,0,1233,0.03058103975535168,0.5700836820083682,0.5700836820083682,0.552649930264993,0.017433751743375175,0.0,0.4299163179916318
32,Kentucky,Barren County,Census Tract 9508,,3035,1628,1628,1611,17,0,1407,0.010442260442260442,0.5364085667215815,0.5364085667215815,0.5308072487644152,0.005601317957166392,0.0,0.46359143327841845
