,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
1829,Kentucky,Jefferson County,Census Tract 104.06,Block Group 3,420,0,0,0,0,0.0
1830,Kentucky,Jefferson County,Census Tract 104.06,Block Group 4,825,0,0,0,0,0.0
1831,Kentucky,Jefferson County,Census Tract 104.07,Block Group 1,893,0,0,0,0,0.0
1832,Kentucky,Jefferson County,Census Tract 104.07,Block Group 2,906,0,0,0,0,0.0
1833,Kentucky,Jefferson County,Census Tract 104.08,Block Group 1,809,2,0,0,0,0.002472187886279357
1834,Kentucky,Jefferson County,Census Tract 104.08,Block Group 2,947,0,0,0,0,0.0
1835,Kentucky,Jefferson County,Census Tract 105,Block Group 1,335,0,0,0,0,0.0
1836,Kentucky,Jefferson County,Census Tract 105,Block Group 2,346,0,0,0,0,0.0
1837,Kentucky,Jefferson County,Census Tract 105,Block Group 3,701,0,0,0,11,0.015691868758915834
1838,Kentucky,Jefferson County,Census Tract 105,Block Group 4,442,1,93,0,0,0.21266968325791855
1839,Kentucky,Jefferson County,Census Tract 106.01,Block Group 1,926,0,0,0,0,0.0
1840,Kentucky,Jefferson County,Census Tract 106.01,Block Group 2,788,0,0,0,0,0.0
1841,Kentucky,Jefferson County,Census Tract 106.02,Block Group 1,795,0,9,0,0,0.011320754716981131
1842,Kentucky,Jefferson County,Census Tract 106.02,Block Group 2,329,0,0,0,13,0.03951367781155015
1843,Kentucky,Jefferson County,Census Tract 106.02,Block Group 3,793,14,0,0,0,0.017654476670870115
1844,Kentucky,Jefferson County,Census Tract 107.01,Block Group 1,426,0,11,0,0,0.025821596244131457
1845,Kentucky,Jefferson County,Census Tract 107.01,Block Group 2,579,5,0,0,0,0.008635578583765112
1846,Kentucky,Jefferson County,Census Tract 107.01,Block Group 3,539,0,0,0,0,0.0
1847,Kentucky,Jefferson County,Census Tract 107.01,Block Group 4,458,0,0,0,0,0.0
1848,Kentucky,Jefferson County,Census Tract 107.01,Block Group 5,330,0,0,0,0,0.0
1849,Kentucky,Jefferson County,Census Tract 107.02,Block Group 1,1104,8,10,17,0,0.03170289855072464
1850,Kentucky,Jefferson County,Census Tract 107.02,Block Group 2,550,22,8,0,0,0.05454545454545454
1851,Kentucky,Jefferson County,Census Tract 107.02,Block Group 3,1003,0,0,0,0,0.0
1852,Kentucky,Jefferson County,Census Tract 107.06,Block Group 1,427,0,0,0,0,0.0
1853,Kentucky,Jefferson County,Census Tract 107.06,Block Group 2,789,0,0,0,0,0.0
1854,Kentucky,Jefferson County,Census Tract 107.06,Block Group 3,684,0,0,0,0,0.0
1855,Kentucky,Jefferson County,Census Tract 107.07,Block Group 1,697,0,0,0,0,0.0
1856,Kentucky,Jefferson County,Census Tract 107.07,Block Group 2,935,0,0,0,0,0.0
1857,Kentucky,Jefferson County,Census Tract 107.08,Block Group 1,414,0,0,2,0,0.004830917874396135
1858,Kentucky,Jefferson County,Census Tract 107.08,Block Group 2,741,0,0,0,0,0.0
1859,Kentucky,Jefferson County,Census Tract 108,Block Group 1,446,0,0,0,0,0.0
1860,Kentucky,Jefferson County,Census Tract 108,Block Group 2,534,0,0,0,0,0.0
1861,Kentucky,Jefferson County,Census Tract 108,Block Group 3,229,0,0,0,0,0.0
1862,Kentucky,Jefferson County,Census Tract 108,Block Group 4,338,0,1,0,0,0.0029585798816568047
1863,Kentucky,Jefferson County,Census Tract 109.01,Block Group 1,397,0,0,0,0,0.0
1864,Kentucky,Jefferson County,Census Tract 109.01,Block Group 2,373,1,0,0,0,0.002680965147453083
1865,Kentucky,Jefferson County,Census Tract 109.01,Block Group 3,316,21,0,0,0,0.06645569620253164
1866,Kentucky,Jefferson County,Census Tract 109.01,Block Group 4,611,25,0,30,0,0.09001636661211129
1867,Kentucky,Jefferson County,Census Tract 109.01,Block Group 5,500,183,0,0,28,0.422
1868,Kentucky,Jefferson County,Census Tract 109.02,Block Group 1,792,0,11,0,0,0.013888888888888888
1869,Kentucky,Jefferson County,Census Tract 109.02,Block Group 2,595,0,0,0,0,0.0
1870,Kentucky,Jefferson County,Census Tract 109.02,Block Group 3,385,0,0,0,0,0.0
1871,Kentucky,Jefferson County,Census Tract 110.03,Block Group 1,268,27,0,0,0,0.10074626865671642
1872,Kentucky,Jefferson County,Census Tract 110.03,Block Group 2,728,0,0,0,0,0.0
1873,Kentucky,Jefferson County,Census Tract 110.03,Block Group 3,212,83,0,47,0,0.6132075471698113
1874,Kentucky,Jefferson County,Census Tract 110.03,Block Group 4,355,0,63,0,0,0.17746478873239438
1875,Kentucky,Jefferson County,Census Tract 110.03,Block Group 5,506,0,0,0,0,0.0
1876,Kentucky,Jefferson County,Census Tract 110.03,Block Group 6,416,0,0,0,0,0.0
1877,Kentucky,Jefferson County,Census Tract 110.05,Block Group 1,437,0,0,0,0,0.0
1878,Kentucky,Jefferson County,Census Tract 110.05,Block Group 2,328,4,0,0,0,0.012195121951219513
1879,Kentucky,Jefferson County,Census Tract 110.05,Block Group 3,528,77,0,0,0,0.14583333333333334
1880,Kentucky,Jefferson County,Census Tract 110.06,Block Group 1,696,64,46,10,35,0.22270114942528735
1881,Kentucky,Jefferson County,Census Tract 110.06,Block Group 2,612,12,9,0,0,0.03431372549019608
1882,Kentucky,Jefferson County,Census Tract 110.07,Block Group 1,630,101,0,0,0,0.16031746031746033
1883,Kentucky,Jefferson County,Census Tract 110.07,Block Group 2,602,31,0,0,65,0.15946843853820597
1884,Kentucky,Jefferson County,Census Tract 110.08,Block Group 1,518,13,0,0,0,0.025096525096525095
1885,Kentucky,Jefferson County,Census Tract 110.08,Block Group 2,861,0,0,10,57,0.07781649245063879
1886,Kentucky,Jefferson County,Census Tract 110.08,Block Group 3,468,70,0,0,0,0.14957264957264957
1887,Kentucky,Jefferson County,Census Tract 110.09,Block Group 1,421,0,0,0,18,0.04275534441805225
1888,Kentucky,Jefferson County,Census Tract 110.09,Block Group 2,379,0,0,8,0,0.021108179419525065
1889,Kentucky,Jefferson County,Census Tract 110.09,Block Group 3,597,0,0,0,0,0.0
1890,Kentucky,Jefferson County,Census Tract 111.09,Block Group 1,405,0,0,0,0,0.0
1891,Kentucky,Jefferson County,Census Tract 111.09,Block Group 2,583,11,0,0,0,0.018867924528301886
1892,Kentucky,Jefferson County,Census Tract 111.10,Block Group 1,305,0,0,0,0,0.0
1893,Kentucky,Jefferson County,Census Tract 111.10,Block Group 2,520,0,0,0,0,0.0
1894,Kentucky,Jefferson County,Census Tract 111.10,Block Group 3,509,0,0,0,0,0.0
1895,Kentucky,Jefferson County,Census Tract 111.10,Block Group 4,358,0,0,0,0,0.0
1896,Kentucky,Jefferson County,Census Tract 111.10,Block Group 5,678,0,0,0,0,0.0
1897,Kentucky,Jefferson County,Census Tract 111.10,Block Group 6,295,0,0,0,0,0.0
1898,Kentucky,Jefferson County,Census Tract 111.11,Block Group 1,581,0,0,25,0,0.043029259896729774
1899,Kentucky,Jefferson County,Census Tract 111.11,Block Group 2,734,0,0,0,0,0.0
1900,Kentucky,Jefferson County,Census Tract 111.11,Block Group 3,1015,0,0,155,0,0.15270935960591134
1901,Kentucky,Jefferson County,Census Tract 111.12,Block Group 1,801,0,18,10,0,0.03495630461922597
1902,Kentucky,Jefferson County,Census Tract 111.12,Block Group 2,823,0,0,0,0,0.0
1903,Kentucky,Jefferson County,Census Tract 111.13,Block Group 1,673,0,63,8,0,0.10549777117384844
1904,Kentucky,Jefferson County,Census Tract 111.13,Block Group 2,840,0,0,0,0,0.0
1905,Kentucky,Jefferson County,Census Tract 111.14,Block Group 1,436,0,0,0,0,0.0
1906,Kentucky,Jefferson County,Census Tract 111.14,Block Group 2,764,54,0,0,42,0.1256544502617801
1907,Kentucky,Jefferson County,Census Tract 111.14,Block Group 3,360,0,0,0,0,0.0
1908,Kentucky,Jefferson County,Census Tract 111.14,Block Group 4,529,0,0,0,0,0.0
1909,Kentucky,Jefferson County,Census Tract 111.15,Block Group 1,772,0,0,0,0,0.0
1910,Kentucky,Jefferson County,Census Tract 111.15,Block Group 2,486,0,2,0,0,0.00411522633744856
1911,Kentucky,Jefferson County,Census Tract 111.16,Block Group 1,521,0,0,0,0,0.0
1912,Kentucky,Jefferson County,Census Tract 111.16,Block Group 2,442,0,0,0,0,0.0
1913,Kentucky,Jefferson County,Census Tract 111.16,Block Group 3,786,0,0,0,0,0.0
1914,Kentucky,Jefferson County,Census Tract 111.17,Block Group 1,648,0,14,0,0,0.021604938271604937
1915,Kentucky,Jefferson County,Census Tract 111.17,Block Group 2,466,0,0,0,0,0.0
1916,Kentucky,Jefferson County,Census Tract 111.17,Block Group 3,469,22,9,0,0,0.06609808102345416
1917,Kentucky,Jefferson County,Census Tract 111.18,Block Group 1,469,0,0,0,0,0.0
1918,Kentucky,Jefferson County,Census Tract 111.18,Block Group 2,282,0,0,10,0,0.03546099290780142
1919,Kentucky,Jefferson County,Census Tract 111.18,Block Group 3,343,0,34,0,0,0.09912536443148688
1920,Kentucky,Jefferson County,Census Tract 111.18,Block Group 4,462,0,0,0,0,0.0
1921,Kentucky,Jefferson County,Census Tract 112.01,Block Group 1,970,45,26,22,0,0.09587628865979382
1922,Kentucky,Jefferson County,Census Tract 112.02,Block Group 1,582,130,20,0,18,0.28865979381443296
1923,Kentucky,Jefferson County,Census Tract 112.02,Block Group 2,479,2,49,1,0,0.10855949895615867
1924,Kentucky,Jefferson County,Census Tract 112.02,Block Group 3,616,154,0,0,0,0.25
1925,Kentucky,Jefferson County,Census Tract 113.01,Block Group 1,402,8,0,0,11,0.0472636815920398
1926,Kentucky,Jefferson County,Census Tract 113.01,Block Group 2,450,0,14,0,0,0.03111111111111111
1927,Kentucky,Jefferson County,Census Tract 113.02,Block Group 1,728,206,46,0,0,0.34615384615384615
1928,Kentucky,Jefferson County,Census Tract 113.02,Block Group 2,383,0,0,0,0,0.0
1929,Kentucky,Jefferson County,Census Tract 113.02,Block Group 3,646,342,0,0,0,0.5294117647058824
1930,Kentucky,Jefferson County,Census Tract 113.02,Block Group 4,282,0,0,0,0,0.0
1931,Kentucky,Jefferson County,Census Tract 113.02,Block Group 5,198,112,0,0,0,0.5656565656565656
1932,Kentucky,Jefferson County,Census Tract 113.02,Block Group 6,350,0,0,0,0,0.0
1933,Kentucky,Jefferson County,Census Tract 114.03,Block Group 1,406,0,0,0,0,0.0
1934,Kentucky,Jefferson County,Census Tract 114.03,Block Group 2,314,7,0,0,0,0.022292993630573247
1935,Kentucky,Jefferson County,Census Tract 114.04,Block Group 1,1009,405,26,0,0,0.4271555996035679
1936,Kentucky,Jefferson County,Census Tract 114.04,Block Group 2,901,154,0,0,0,0.1709211986681465
1937,Kentucky,Jefferson County,Census Tract 114.05,Block Group 1,384,17,0,18,0,0.09114583333333333
1938,Kentucky,Jefferson County,Census Tract 114.05,Block Group 2,286,0,0,0,0,0.0
1939,Kentucky,Jefferson County,Census Tract 114.05,Block Group 3,316,0,0,0,0,0.0
1940,Kentucky,Jefferson County,Census Tract 114.05,Block Group 4,261,0,0,0,0,0.0
1941,Kentucky,Jefferson County,Census Tract 114.05,Block Group 5,930,0,0,0,0,0.0
1942,Kentucky,Jefferson County,Census Tract 114.06,Block Group 1,569,117,0,0,70,0.3286467486818981
1943,Kentucky,Jefferson County,Census Tract 114.06,Block Group 2,613,0,14,0,0,0.022838499184339316
1944,Kentucky,Jefferson County,Census Tract 114.06,Block Group 3,1217,157,0,0,0,0.12900575184880855
1945,Kentucky,Jefferson County,Census Tract 115.06,Block Group 1,282,0,0,0,0,0.0
1946,Kentucky,Jefferson County,Census Tract 115.06,Block Group 2,323,7,0,0,0,0.021671826625386997
1947,Kentucky,Jefferson County,Census Tract 115.06,Block Group 3,479,0,0,0,0,0.0
1948,Kentucky,Jefferson County,Census Tract 115.06,Block Group 4,397,0,0,0,0,0.0
1949,Kentucky,Jefferson County,Census Tract 115.06,Block Group 5,503,0,0,0,0,0.0
1950,Kentucky,Jefferson County,Census Tract 115.08,Block Group 1,492,0,0,0,0,0.0
1951,Kentucky,Jefferson County,Census Tract 115.08,Block Group 2,413,0,1,0,0,0.002421307506053269
1952,Kentucky,Jefferson County,Census Tract 115.08,Block Group 3,821,46,0,0,56,0.12423873325213154
1953,Kentucky,Jefferson County,Census Tract 115.08,Block Group 4,636,0,0,0,0,0.0
1954,Kentucky,Jefferson County,Census Tract 115.09,Block Group 1,613,0,0,0,0,0.0
1955,Kentucky,Jefferson County,Census Tract 115.09,Block Group 2,516,0,0,0,0,0.0
1956,Kentucky,Jefferson County,Census Tract 115.09,Block Group 3,596,51,34,0,42,0.21308724832214765
1957,Kentucky,Jefferson County,Census Tract 115.13,Block Group 1,311,0,0,0,0,0.0
1958,Kentucky,Jefferson County,Census Tract 115.13,Block Group 2,542,0,0,0,0,0.0
1959,Kentucky,Jefferson County,Census Tract 115.13,Block Group 3,879,49,0,0,0,0.055745164960182024
1960,Kentucky,Jefferson County,Census Tract 115.14,Block Group 1,773,0,0,0,0,0.0
1961,Kentucky,Jefferson County,Census Tract 115.14,Block Group 2,882,90,0,0,0,0.10204081632653061
1962,Kentucky,Jefferson County,Census Tract 115.15,Block Group 1,314,0,0,0,0,0.0
1963,Kentucky,Jefferson County,Census Tract 115.15,Block Group 2,519,0,13,0,0,0.025048169556840076
1964,Kentucky,Jefferson County,Census Tract 115.15,Block Group 3,289,0,0,0,0,0.0
1965,Kentucky,Jefferson County,Census Tract 115.15,Block Group 4,711,0,0,0,0,0.0
1966,Kentucky,Jefferson County,Census Tract 115.16,Block Group 1,1014,0,0,0,0,0.0
1967,Kentucky,Jefferson County,Census Tract 115.16,Block Group 2,263,0,0,0,0,0.0
1968,Kentucky,Jefferson County,Census Tract 115.16,Block Group 3,496,0,0,0,0,0.0
1969,Kentucky,Jefferson County,Census Tract 115.17,Block Group 1,543,11,0,0,0,0.020257826887661142
1970,Kentucky,Jefferson County,Census Tract 115.17,Block Group 2,375,0,0,0,0,0.0
1971,Kentucky,Jefferson County,Census Tract 115.17,Block Group 3,468,0,0,0,0,0.0
1972,Kentucky,Jefferson County,Census Tract 115.17,Block Group 4,441,0,0,0,0,0.0
1973,Kentucky,Jefferson County,Census Tract 115.17,Block Group 5,279,0,0,0,0,0.0
1974,Kentucky,Jefferson County,Census Tract 115.18,Block Group 1,751,0,8,0,0,0.010652463382157125
1975,Kentucky,Jefferson County,Census Tract 115.19,Block Group 1,912,82,0,0,0,0.08991228070175439
1976,Kentucky,Jefferson County,Census Tract 115.19,Block Group 2,882,0,31,0,0,0.035147392290249435
1977,Kentucky,Jefferson County,Census Tract 115.19,Block Group 3,374,0,0,0,0,0.0
1978,Kentucky,Jefferson County,Census Tract 115.20,Block Group 1,537,0,22,0,0,0.040968342644320296
1979,Kentucky,Jefferson County,Census Tract 115.20,Block Group 2,727,0,0,0,0,0.0
1980,Kentucky,Jefferson County,Census Tract 115.20,Block Group 3,711,0,0,0,0,0.0
1981,Kentucky,Jefferson County,Census Tract 115.21,Block Group 1,553,1,0,0,14,0.027124773960216998
1982,Kentucky,Jefferson County,Census Tract 115.21,Block Group 2,595,129,0,35,0,0.27563025210084036
1983,Kentucky,Jefferson County,Census Tract 115.21,Block Group 3,522,120,0,0,0,0.22988505747126436
1984,Kentucky,Jefferson County,Census Tract 115.22,Block Group 1,594,21,0,0,0,0.03535353535353535
1985,Kentucky,Jefferson County,Census Tract 115.22,Block Group 2,479,0,4,0,0,0.008350730688935281
1986,Kentucky,Jefferson County,Census Tract 116.03,Block Group 1,1042,0,0,0,0,0.0
1987,Kentucky,Jefferson County,Census Tract 116.03,Block Group 2,749,0,0,0,0,0.0
1988,Kentucky,Jefferson County,Census Tract 116.03,Block Group 3,430,0,0,0,0,0.0
1989,Kentucky,Jefferson County,Census Tract 116.04,Block Group 1,486,0,0,0,0,0.0
1990,Kentucky,Jefferson County,Census Tract 116.04,Block Group 2,469,0,0,0,0,0.0
1991,Kentucky,Jefferson County,Census Tract 116.05,Block Group 1,421,0,0,0,0,0.0
1992,Kentucky,Jefferson County,Census Tract 116.05,Block Group 2,732,0,0,0,0,0.0
1993,Kentucky,Jefferson County,Census Tract 116.05,Block Group 3,1605,0,0,0,0,0.0
1994,Kentucky,Jefferson County,Census Tract 116.05,Block Group 4,551,0,0,0,0,0.0
1995,Kentucky,Jefferson County,Census Tract 116.06,Block Group 1,652,0,0,0,0,0.0
1996,Kentucky,Jefferson County,Census Tract 117.06,Block Group 1,377,0,0,0,0,0.0
1997,Kentucky,Jefferson County,Census Tract 117.06,Block Group 2,716,0,0,0,0,0.0
1998,Kentucky,Jefferson County,Census Tract 117.06,Block Group 3,542,19,3,0,0,0.04059040590405904
1999,Kentucky,Jefferson County,Census Tract 117.07,Block Group 1,828,142,0,0,0,0.17149758454106281
2000,Kentucky,Jefferson County,Census Tract 117.07,Block Group 2,266,0,0,0,0,0.0
2001,Kentucky,Jefferson County,Census Tract 117.07,Block Group 3,658,82,0,0,0,0.12462006079027356
2002,Kentucky,Jefferson County,Census Tract 117.07,Block Group 4,354,0,0,0,0,0.0
2003,Kentucky,Jefferson County,Census Tract 117.07,Block Group 5,333,15,0,0,0,0.04504504504504504
2004,Kentucky,Jefferson County,Census Tract 117.08,Block Group 1,631,0,0,0,0,0.0
2005,Kentucky,Jefferson County,Census Tract 117.08,Block Group 2,638,0,0,0,0,0.0
2006,Kentucky,Jefferson County,Census Tract 117.08,Block Group 3,883,0,12,0,0,0.013590033975084938
2007,Kentucky,Jefferson County,Census Tract 117.08,Block Group 4,443,58,0,0,0,0.1309255079006772
2008,Kentucky,Jefferson County,Census Tract 117.09,Block Group 1,545,0,0,0,0,0.0
2009,Kentucky,Jefferson County,Census Tract 117.09,Block Group 2,817,0,0,0,20,0.02447980416156671
2010,Kentucky,Jefferson County,Census Tract 117.09,Block Group 3,594,0,58,0,0,0.09764309764309764
2011,Kentucky,Jefferson County,Census Tract 117.09,Block Group 4,732,0,0,0,59,0.08060109289617487
2012,Kentucky,Jefferson County,Census Tract 117.10,Block Group 1,610,8,0,0,64,0.1180327868852459
2013,Kentucky,Jefferson County,Census Tract 117.10,Block Group 2,638,5,0,0,0,0.007836990595611285
2014,Kentucky,Jefferson County,Census Tract 117.11,Block Group 1,637,0,0,0,0,0.0
2015,Kentucky,Jefferson County,Census Tract 117.11,Block Group 2,379,0,0,0,0,0.0
2016,Kentucky,Jefferson County,Census Tract 117.11,Block Group 3,805,0,0,0,0,0.0
2017,Kentucky,Jefferson County,Census Tract 117.11,Block Group 4,859,0,11,0,0,0.012805587892898719
2018,Kentucky,Jefferson County,Census Tract 117.12,Block Group 1,1083,158,63,0,0,0.20406278855032317
2019,Kentucky,Jefferson County,Census Tract 117.12,Block Group 2,616,0,0,0,0,0.0
2020,Kentucky,Jefferson County,Census Tract 117.12,Block Group 3,477,24,0,0,0,0.050314465408805034
2021,Kentucky,Jefferson County,Census Tract 117.13,Block Group 1,527,0,0,0,0,0.0
2022,Kentucky,Jefferson County,Census Tract 117.13,Block Group 2,350,0,0,33,0,0.09428571428571429
2023,Kentucky,Jefferson County,Census Tract 117.13,Block Group 3,351,4,0,0,0,0.011396011396011397
2024,Kentucky,Jefferson County,Census Tract 118,Block Group 1,693,31,52,0,0,0.11976911976911978
2025,Kentucky,Jefferson County,Census Tract 118,Block Group 2,324,0,0,0,0,0.0
2026,Kentucky,Jefferson County,Census Tract 119.01,Block Group 1,560,166,0,0,0,0.29642857142857143
2027,Kentucky,Jefferson County,Census Tract 119.04,Block Group 1,391,129,0,0,0,0.329923273657289
2028,Kentucky,Jefferson County,Census Tract 119.04,Block Group 2,699,126,31,0,94,0.3590844062947067
2029,Kentucky,Jefferson County,Census Tract 119.06,Block Group 1,1000,83,16,0,86,0.185
2030,Kentucky,Jefferson County,Census Tract 119.06,Block Group 2,1303,120,0,0,0,0.0920951650038373
2031,Kentucky,Jefferson County,Census Tract 119.07,Block Group 1,487,0,47,0,0,0.09650924024640657
2032,Kentucky,Jefferson County,Census Tract 119.07,Block Group 2,293,0,0,0,0,0.0
2033,Kentucky,Jefferson County,Census Tract 119.07,Block Group 3,272,9,0,0,0,0.03308823529411765
2034,Kentucky,Jefferson County,Census Tract 119.07,Block Group 4,575,0,0,0,0,0.0
2035,Kentucky,Jefferson County,Census Tract 119.08,Block Group 1,559,78,50,0,0,0.22898032200357782
2036,Kentucky,Jefferson County,Census Tract 119.08,Block Group 2,859,49,0,0,0,0.0570430733410943
2037,Kentucky,Jefferson County,Census Tract 119.09,Block Group 1,638,70,0,10,0,0.12539184952978055
2038,Kentucky,Jefferson County,Census Tract 119.09,Block Group 2,825,130,70,0,0,0.24242424242424243
2039,Kentucky,Jefferson County,Census Tract 120.01,Block Group 1,1011,41,0,0,0,0.040553907022749754
2040,Kentucky,Jefferson County,Census Tract 120.01,Block Group 2,570,0,0,0,0,0.0
2041,Kentucky,Jefferson County,Census Tract 120.03,Block Group 1,396,0,0,0,0,0.0
2042,Kentucky,Jefferson County,Census Tract 120.03,Block Group 2,464,27,0,0,0,0.05818965517241379
2043,Kentucky,Jefferson County,Census Tract 120.03,Block Group 3,81,14,0,0,0,0.1728395061728395
2044,Kentucky,Jefferson County,Census Tract 120.03,Block Group 4,388,0,0,0,0,0.0
2045,Kentucky,Jefferson County,Census Tract 120.04,Block Group 1,293,33,0,0,0,0.11262798634812286
2046,Kentucky,Jefferson County,Census Tract 120.04,Block Group 2,364,9,0,0,0,0.024725274725274724
2047,Kentucky,Jefferson County,Census Tract 120.05,Block Group 1,915,0,0,0,0,0.0
2048,Kentucky,Jefferson County,Census Tract 120.05,Block Group 2,866,130,0,0,0,0.15011547344110854
2049,Kentucky,Jefferson County,Census Tract 121.03,Block Group 0,0,0,0,0,0,
2050,Kentucky,Jefferson County,Census Tract 121.03,Block Group 1,424,19,0,0,0,0.04481132075471698
2051,Kentucky,Jefferson County,Census Tract 121.03,Block Group 2,386,0,0,0,0,0.0
2052,Kentucky,Jefferson County,Census Tract 121.03,Block Group 3,760,22,0,12,0,0.04473684210526316
2053,Kentucky,Jefferson County,Census Tract 121.04,Block Group 0,0,0,0,0,0,
2054,Kentucky,Jefferson County,Census Tract 121.04,Block Group 1,624,0,15,0,0,0.02403846153846154
2055,Kentucky,Jefferson County,Census Tract 121.04,Block Group 2,605,15,0,0,0,0.024793388429752067
2056,Kentucky,Jefferson County,Census Tract 121.04,Block Group 3,386,36,0,0,0,0.09326424870466321
